Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
,,,7.0,5.0,,,3.0,,,,,,,,9.0,7.0,,1.0,,,,,1.0,,,1.0,3.0,,5.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,5.0,,10.0,,,,2.0,,,3.0,2.0,1.0,,2.0,8.0,,,,2.0,,,,4.0,,,,,1.0,1.0,231421
,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,3.0,,,,,,,,,,,,,1.0,,,2.0,,3.0,,,,,167725
,,,5.0,9.0,,15.0,8.0,,1.0,1.0,,,,,10.0,32.0,,,,,,,,,,,,,5.0,,,,,,,,,2.0,,,,,,,,2.0,,9.0,,6.0,4.0,,,,,,8.0,,,,1.0,,,,,,,23.0,11.0,,,,12.0,,1.0,1.0,,,,156966
,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,327432
,,4.0,5.0,25.0,,,2.0,,,,,,,,,2.0,,,,,,,,,6.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,3.0,7.0,,,2.0,,,,1.0,,,,1.0,,,,,3.0,2.0,,,,,242022
,,,,,,,2.0,,,,1.0,,,,6.0,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,,,,,6.0,,,,,,,,,,,,1.0,,1.0,,2.0,,4.0,1.0,,,,23931
,,3.0,,5.0,,,5.0,,,,,,,,11.0,7.0,1.0,,,,,,,,,2.0,,,11.0,,,,5.0,,,,1.0,2.0,,,,,,4.0,,3.0,,,,1.0,6.0,,,6.0,11.0,1.0,7.0,,,,4.0,,,,,1.0,,,,,,,3.0,,1.0,1.0,,,,275222
,,,1.0,1.0,,,5.0,,,,,,,,7.0,22.0,,,,3.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,5.0,,,,,6.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,45725
,,,2.0,4.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,6.0,,,,,1.0,,,,,,,,,,4.0,,,,,,1.0,,2.0,,,,,,,,3.0,13.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,2.0,,,,,,,275801
,1.0,,15.0,1.0,,,4.0,,,,1.0,,,,6.0,29.0,,,,,,,,,6.0,,14.0,2.0,28.0,,,,,,,,,,,,1.0,,,,1.0,,,,,8.0,14.0,,1.0,3.0,1.0,3.0,9.0,,,,,,,,,,,1.0,1.0,,,,1.0,,4.0,3.0,,,,219360
,,,2.0,5.0,,24.0,2.0,,,1.0,,,,,8.0,33.0,,7.0,,,,6.0,,1.0,,,3.0,,21.0,,,,,,,,,,,,1.0,,,2.0,,,,3.0,,8.0,8.0,,14.0,1.0,19.0,1.0,4.0,,,1.0,3.0,,,,,,,,10.0,1.0,,,11.0,11.0,,1.0,,,,126987
3.0,,7.0,11.0,6.0,,1.0,24.0,,5.0,1.0,2.0,11.0,,1.0,20.0,32.0,,,,,,2.0,,2.0,2.0,,5.0,,17.0,,1.0,,,,,,1.0,7.0,,,,,,,,3.0,11.0,8.0,,4.0,8.0,,,,5.0,3.0,23.0,,2.0,1.0,4.0,,,2.0,1.0,2.0,,,1.0,,1.0,,22.0,,1.0,4.0,,,,35493
,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,24894
,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212771
,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,5.0,,,2.0,,,,5.0,,,,,,,,,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324848
9.0,16.0,1.0,16.0,13.0,,2.0,16.0,,1.0,,2.0,8.0,,,17.0,57.0,,1.0,,,,,,3.0,2.0,,2.0,3.0,38.0,,,,1.0,,,,,,1.0,,20.0,,,,,3.0,5.0,6.0,1.0,,3.0,,5.0,2.0,,5.0,49.0,,6.0,,2.0,,,,,,,,,3.0,,1.0,11.0,,3.0,7.0,,,,133028
,,,3.0,4.0,,1.0,6.0,,,1.0,,,,,14.0,27.0,,,1.0,,,,,1.0,,,4.0,,5.0,6.0,,,,1.0,3.0,,,5.0,,,,,,3.0,,7.0,2.0,4.0,1.0,1.0,4.0,,,1.0,5.0,9.0,19.0,,6.0,5.0,1.0,1.0,,,5.0,1.0,,,1.0,,,,8.0,,2.0,3.0,,,,246021
,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,50789
,2.0,1.0,12.0,2.0,,,3.0,,3.0,,,,,,6.0,19.0,,,,,,,,,,,4.0,,2.0,,,,,,,,,1.0,,,2.0,,1.0,,,3.0,1.0,,,9.0,5.0,,,,,2.0,8.0,,,,5.0,,,,,,,,,,,,6.0,,4.0,8.0,,,4.0,292085
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,9.0,,8.0,,,,,,,,,,14.0,,,,,,,,,1.0,1.0,,,,,,,,,,98161
,,,7.0,,,,,,,,,,,,8.0,4.0,,,,,,,,,1.0,,4.0,,2.0,,,,,,,,,,27.0,,,,,,,1.0,,,,,4.0,,,1.0,,,4.0,,,,2.0,,,,,,,,,,,,2.0,,6.0,1.0,,,,325609
,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126117
,,,2.0,,,,2.0,,,,1.0,,,,,4.0,,,,,,,,,,,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,130896
,,,10.0,7.0,,,15.0,,,,1.0,,,,7.0,29.0,,,,,1.0,,3.0,,1.0,,19.0,,7.0,,,3.0,4.0,,,,,2.0,,1.0,2.0,,1.0,,,2.0,,,,1.0,9.0,1.0,,1.0,,5.0,31.0,,,9.0,3.0,,,,,1.0,,,20.0,,,,7.0,,6.0,5.0,,,1.0,257620
,,,3.0,1.0,,,8.0,,,,,,1.0,,9.0,10.0,,,,18.0,,,,,10.0,,,,15.0,,1.0,,,,,,,,13.0,1.0,,,,,,,,,,,2.0,,1.0,,,2.0,10.0,,,,5.0,,,,,7.0,,,,1.0,,,3.0,,,,,,,221865
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124873
,,,3.0,1.0,,,5.0,,,,,,,,5.0,4.0,,4.0,,,,,,2.0,6.0,,,,6.0,,,,,,,2.0,,1.0,,1.0,,,,1.0,,,1.0,,,,3.0,,,6.0,,,6.0,,,,3.0,,,3.0,,1.0,,,,1.0,,,21.0,,,1.0,,,,315732
,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122567
,,,3.0,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,15.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,2.0,,2.0,,,,1.0,,1.0,,,,,71655
,,,,,,,,,,,,,,,,10.0,,,8.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,35333
,,,,6.0,,,5.0,,,,,,,,2.0,14.0,,,,,,,,1.0,,,2.0,,4.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,4.0,,,,4.0,2.0,3.0,,,,5.0,,,,,1.0,,,,,,,2.0,,1.0,,,,,262154
,,1.0,,2.0,,,1.0,,,,,,,,4.0,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,4.0,,11.0,,,,,,,,8.0,1.0,,,,1.0,,,5.0,,,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,306971
,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,,248978
3.0,,,25.0,9.0,,,5.0,,,,,,,,4.0,15.0,,,,1.0,,,,2.0,7.0,,1.0,,,,,,,,2.0,,,,,,,,,,3.0,5.0,,,,,4.0,,,,8.0,2.0,17.0,,,,12.0,,,,,,,2.0,7.0,,,,1.0,4.0,,,,,,152413
,5.0,,8.0,18.0,,,6.0,1.0,,1.0,,,,,12.0,22.0,,4.0,3.0,,,,,,3.0,,2.0,,12.0,2.0,,,,,,,,,,,,,,6.0,,,,,,6.0,13.0,,,,,,19.0,,,24.0,1.0,3.0,,1.0,,,1.0,,1.0,,6.0,2.0,5.0,,3.0,1.0,,,1.0,137426
3.0,,,5.0,8.0,,1.0,3.0,,,,1.0,,,,9.0,28.0,,6.0,,1.0,,,,,12.0,,2.0,1.0,22.0,,,,,,,,,4.0,,,2.0,,,,,3.0,1.0,3.0,,8.0,3.0,,,1.0,12.0,2.0,38.0,,,,11.0,3.0,,,4.0,2.0,,1.0,15.0,,2.0,,20.0,2.0,5.0,5.0,,1.0,2.0,215444
,,,3.0,1.0,,,3.0,,,,,,,4.0,17.0,8.0,,,2.0,,,,,2.0,22.0,,2.0,,10.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,3.0,,3.0,1.0,2.0,1.0,9.0,,,,1.0,,7.0,,1.0,,2.0,,,,,,9.0,1.0,,2.0,,,,307833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,33767
,,,,4.0,,,6.0,,,,,,,,5.0,17.0,,2.0,,,,3.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,8.0,,2.0,5.0,2.0,2.0,2.0,,1.0,,3.0,,1.0,,,,6.0,,5.0,,,2.0,,,5.0,,,,,,,5.0,2.0,,,,,,,28632
,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,50511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215730
,,,7.0,,,,2.0,,,,,,,1.0,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,265566
6.0,,,4.0,,,,3.0,,,,1.0,,,,5.0,6.0,,,,,,,,,3.0,1.0,,,7.0,,1.0,,,,,,,2.0,,,2.0,,,,,,,2.0,,,2.0,,,,5.0,5.0,12.0,1.0,,,,,,,,,1.0,,11.0,,,,5.0,,1.0,1.0,,,,289972
,2.0,,9.0,,,,7.0,,,,,1.0,,,22.0,27.0,,,,,,,,,,,3.0,,9.0,,,,1.0,,,,,,,,,,,,,3.0,2.0,,2.0,3.0,10.0,,,,,4.0,55.0,2.0,2.0,1.0,,,,8.0,1.0,1.0,,,,,,,8.0,3.0,17.0,,,,,29353
,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,90531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224797
1.0,,,5.0,3.0,,6.0,8.0,,,,,,,,6.0,32.0,,16.0,,,,,,11.0,,,11.0,,13.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,3.0,,3.0,,,13.0,,,,5.0,,19.0,,,,5.0,2.0,,,4.0,,,,4.0,,14.0,,5.0,,1.0,2.0,,,,77799
1.0,,1.0,,,,,1.0,,,,,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,3.0,,,4.0,,,,,,,1.0,,,,,,5.0,,1.0,1.0,,,,98575
16.0,2.0,1.0,4.0,10.0,,,14.0,,,,,1.0,,,2.0,26.0,1.0,5.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,16.0,3.0,1.0,,,,,,,3.0,,,1.0,,,1.0,,3.0,,3.0,,1.0,5.0,,,1.0,,4.0,11.0,6.0,,,16.0,,,,11.0,1.0,,,2.0,,,,3.0,14.0,,1.0,,,,133354
,1.0,,5.0,8.0,,,4.0,,,,1.0,,,,6.0,21.0,,,,,,,,,,,5.0,,,,,1.0,,,,,,2.0,,,,,,,,2.0,1.0,,,1.0,1.0,,,1.0,12.0,5.0,7.0,,,1.0,4.0,,,,,,,,,,,,5.0,,3.0,2.0,,,1.0,122837
,2.0,,2.0,1.0,,,2.0,,,,1.0,,,,1.0,14.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,11.0,,3.0,1.0,6.0,,,7.0,,,,1.0,,5.0,,,,2.0,2.0,,3.0,,1.0,,,,,,,4.0,,,1.0,,,,170649
,2.0,1.0,9.0,8.0,,,4.0,,,,5.0,3.0,,,9.0,18.0,,,,,,,,4.0,,,1.0,1.0,6.0,,,,,,,,,,12.0,,,,,,,1.0,1.0,,,1.0,5.0,,,,,,3.0,,,,,2.0,,,3.0,,,,,,,,2.0,,2.0,,,,,256836
,,,28.0,7.0,,1.0,11.0,,,,,,,,6.0,9.0,1.0,,,,,1.0,1.0,35.0,10.0,3.0,3.0,,17.0,,,,,,,,,,,,,,,,,5.0,1.0,6.0,,,2.0,,,,,,17.0,,2.0,,6.0,,4.0,1.0,1.0,,,,,11.0,1.0,20.0,9.0,,2.0,3.0,,,,197702
,,,,,,,10.0,,,,,,,,4.0,2.0,,,,,,,,14.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,33618
,,,,,,1.0,5.0,,,,,3.0,,,1.0,,,,,,,,,,1.0,,,,9.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,281081
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34286
,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188545
,,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,156165
,3.0,,2.0,,,,3.0,,,,,,,,4.0,62.0,,,,,,,,,,,6.0,,10.0,,,,,,,,,1.0,,3.0,4.0,,1.0,,,3.0,2.0,,,,32.0,,,,1.0,,9.0,,,,3.0,,,,,,,,,,,,2.0,,2.0,2.0,,,,179263
,,,5.0,,,1.0,,1.0,,,,,,,4.0,1.0,,6.0,,,,,,1.0,11.0,2.0,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,2.0,,5.0,,2.0,,,,,1.0,,4.0,,,,,,,1.0,3.0,1.0,,,,,,,5.0,,,,2.0,2.0,,141132
,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,308092
,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,196977
,1.0,1.0,3.0,9.0,,,13.0,,,,,,,,9.0,41.0,,9.0,,,,,,,,,1.0,,9.0,,,,,,,,,,25.0,7.0,,,2.0,2.0,,3.0,5.0,2.0,,1.0,14.0,,,,,1.0,17.0,,,6.0,5.0,,,1.0,9.0,,,,2.0,1.0,,,6.0,,1.0,6.0,,,1.0,85086
,2.0,,17.0,10.0,,7.0,7.0,,2.0,1.0,4.0,7.0,1.0,,4.0,24.0,,27.0,,1.0,,,,1.0,11.0,,5.0,,5.0,2.0,,,,,,,,3.0,,,,,,,1.0,,9.0,1.0,3.0,4.0,4.0,,,,,3.0,21.0,,,,4.0,,,,2.0,2.0,,,2.0,,3.0,,1.0,,13.0,2.0,,,1.0,172762
,,,6.0,,,1.0,,,,,,,,,,11.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,126308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18772
,,,16.0,4.0,,,3.0,,,,,1.0,,,4.0,2.0,,3.0,,,1.0,2.0,,,,,,,12.0,,,,,,,,,2.0,,,,,1.0,4.0,,,,,,,3.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,3.0,,,,6.0,186518
,,,4.0,5.0,,,5.0,,,,,,1.0,,2.0,10.0,,,,,,,,,,,2.0,,1.0,,,,,,3.0,,,2.0,9.0,,,,,,,3.0,,4.0,,4.0,3.0,,,,,,7.0,,,,3.0,,2.0,,,,,,1.0,,3.0,,,,2.0,1.0,,,,138623
2.0,2.0,,5.0,5.0,,1.0,13.0,,2.0,1.0,,,,,5.0,26.0,1.0,,,,,,,,1.0,1.0,,,2.0,5.0,,1.0,,1.0,,,,,,1.0,2.0,,,,,1.0,2.0,,,4.0,9.0,,4.0,,2.0,2.0,20.0,,,,,,,,,,,,,,,,4.0,,1.0,3.0,,,,236730
,,,,5.0,1.0,,1.0,1.0,,,,,,,1.0,6.0,,3.0,1.0,1.0,,,,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,2.0,,1.0,,,,4.0,,,,1.0,,,,2.0,1.0,,,18.0,,,5.0,8.0,,,,,,,303378
1.0,,,,,,,5.0,,,,,,,,5.0,8.0,,2.0,1.0,,,,,,6.0,,1.0,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,3.0,,,,13.0,,,,1.0,3.0,,,,,,,,,,,1.0,,7.0,13.0,,,1.0,140757
9.0,,4.0,21.0,11.0,,,15.0,,,,,,,,25.0,49.0,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,5.0,,,,,,,,,2.0,,,,,1.0,,,4.0,,,,,13.0,,9.0,10.0,5.0,6.0,67.0,3.0,,,8.0,,,2.0,,1.0,,2.0,6.0,,,,8.0,,3.0,4.0,,,1.0,268527
,,,10.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,39.0,,,,,,1.0,,,,9.0,,7.0,,,,,1.0,,2.0,,9.0,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,22.0,,,,,,,141263
4.0,,,8.0,13.0,,1.0,9.0,,,1.0,1.0,,,,6.0,77.0,,1.0,,1.0,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,2.0,,13.0,4.0,1.0,,2.0,15.0,,,1.0,3.0,2.0,18.0,,,,16.0,2.0,3.0,,,,,,1.0,1.0,3.0,,20.0,,,1.0,,,,169999
,,,,6.0,,,1.0,,,,,,,,5.0,22.0,,,,,,,,8.0,,,,,32.0,,,,,,,,,1.0,,,3.0,,,,,,1.0,,,,4.0,,,,,1.0,6.0,,,,,,,,,,,,,1.0,2.0,,4.0,,1.0,4.0,,,,252290
,,,2.0,6.0,,,25.0,,,,,,,5.0,7.0,17.0,,16.0,1.0,,,1.0,,,,,12.0,2.0,10.0,,,,,1.0,,,,5.0,,,,,,,,,,4.0,,1.0,1.0,,,,33.0,1.0,26.0,,,4.0,6.0,4.0,,,2.0,,,,15.0,,,,16.0,,1.0,1.0,,,4.0,147075
,,,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,13.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,158402
,,,,2.0,,,2.0,,,,,,,,10.0,13.0,,,1.0,,,,,,,,7.0,,9.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,7.0,,,,,3.0,11.0,,5.0,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,296641
,,,1.0,5.0,,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,,,,,,15.0,6.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8003
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,335003
,2.0,8.0,14.0,5.0,,,13.0,,1.0,,1.0,,,,11.0,36.0,,2.0,1.0,,,,,,,,7.0,,9.0,,,1.0,,,1.0,5.0,,6.0,,,4.0,,,1.0,2.0,3.0,5.0,,,15.0,9.0,,4.0,,3.0,1.0,16.0,,,1.0,2.0,,,,,1.0,1.0,,,1.0,,,7.0,,2.0,1.0,,,,334273
,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,331005
,,4.0,2.0,2.0,2.0,,14.0,2.0,,,4.0,,,,18.0,47.0,,,4.0,,,,,,,,,,3.0,,1.0,,,,,,,,4.0,,1.0,,1.0,1.0,,6.0,9.0,3.0,,5.0,19.0,5.0,,2.0,,,2.0,4.0,,,2.0,,,,,1.0,,4.0,,,,,23.0,,1.0,6.0,,,,249847
,2.0,,5.0,1.0,,,4.0,,,,,,,,2.0,15.0,,1.0,,,,,,,,,9.0,,4.0,1.0,,,,,,,,,14.0,7.0,,,,,,1.0,,,,1.0,4.0,,,3.0,,,10.0,,,,,,3.0,,,,,,,,,,8.0,,,2.0,,1.0,,195745
4.0,,3.0,2.0,14.0,,1.0,12.0,,,,,,,,7.0,17.0,,3.0,1.0,,,,,,4.0,,2.0,,3.0,,,,,,,,,1.0,,,,,,,,5.0,1.0,1.0,,2.0,5.0,,,3.0,12.0,10.0,78.0,21.0,1.0,8.0,5.0,,,,,1.0,,,3.0,,,,9.0,,2.0,,,,2.0,175235
,1.0,3.0,2.0,9.0,5.0,4.0,11.0,2.0,,,,,,,9.0,16.0,,,,,,,,25.0,1.0,2.0,7.0,,5.0,4.0,,,,2.0,,,,,10.0,,,1.0,,2.0,,,,,1.0,,3.0,,4.0,1.0,1.0,2.0,20.0,,3.0,,5.0,,1.0,,1.0,,,,,,,,3.0,,,,,,,159368
2.0,,,46.0,17.0,,1.0,19.0,,,,,,2.0,3.0,21.0,18.0,,,1.0,,,,,2.0,,,8.0,,2.0,,,,1.0,,5.0,,3.0,,,1.0,,,1.0,6.0,1.0,1.0,,,,2.0,8.0,,3.0,,20.0,37.0,34.0,3.0,,9.0,5.0,,,1.0,,1.0,,,,,2.0,,4.0,,1.0,,,,1.0,329808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,198087
,,,5.0,3.0,,,,,,,,,,,3.0,19.0,,13.0,,,,,,5.0,3.0,,4.0,,1.0,,1.0,,,,2.0,,,1.0,5.0,,,,,,,4.0,,2.0,,,2.0,1.0,2.0,,,4.0,9.0,,,,,,,,,3.0,,,3.0,,1.0,,4.0,,6.0,,,,1.0,200948
,,,,8.0,,,7.0,,,,,,,,6.0,39.0,,4.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,22.0,,1.0,,,,,5.0,,,1.0,4.0,7.0,,,,16.0,,14.0,,,,1.0,1.0,,,,2.0,,,,,,,8.0,,1.0,4.0,,,,199579
,,,6.0,4.0,,,1.0,,,,,,,,2.0,3.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,4.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,4.0,,,,4.0,2.0,2.0,,,,,252157
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,5.0,,,,,,,2.0,,,,,,,,,,,1.0,3.0,,,1.0,331566
,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,10.0,,,,,,,,,,,,,,,1.0,,,,,,11.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,,,,15381
