Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
2.0,,,0.0,0.0,,4.0,0.0,2.0,,,4.0,,,,1.0,0.0,,0.0,3.0,,,,,0.0,,,0.0,,0.0,1.0,6.0,1.0,,,1.0,,,,,,1.0,,,,,6.0,,0.0,,,0.0,,,,0.0,6.0,0.0,,,1.0,1.0,,1.0,,,3.0,,0.0,0.0,,0.0,6.0,0.0,,3.0,,,,,109220
,,,,,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,,,3.0,0.0,,,,,,,,,,,,6.0,,6.0,0.0,,,,271476
,0.0,3.0,0.0,0.0,,6.0,0.0,,,,0.0,,3.0,,0.0,0.0,3.0,2.0,0.0,,,,,,0.0,,,,1.0,0.0,,5.0,,5.0,,,3.0,3.0,1.0,,0.0,2.0,2.0,3.0,,1.0,2.0,,1.0,0.0,0.0,,3.0,2.0,6.0,6.0,0.0,,5.0,5.0,3.0,1.0,6.0,,1.0,2.0,5.0,,,5.0,0.0,,1.0,,0.0,0.0,,,3.0,316329
,,,4.0,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,3.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,3.0,,,,1.0,,,2.0,,,,,,6.0,,3.0,2.0,,3.0,,,,,61474
,,3.0,0.0,0.0,,,0.0,,,,1.0,,,,0.0,0.0,,2.0,,5.0,,,3.0,,,,1.0,,0.0,,,,,4.0,,3.0,,,,,0.0,,,0.0,,1.0,0.0,6.0,3.0,0.0,0.0,,,,,,0.0,,,,0.0,,,,3.0,,,,,,,,0.0,,0.0,,,,,113037
,,,5.0,2.0,,5.0,,,,,,,,5.0,1.0,0.0,,2.0,,2.0,,,,,,,5.0,,1.0,,,,,1.0,5.0,,,5.0,,,,,,,,,,5.0,,,1.0,,,,,,0.0,,,,1.0,,,0.0,,,,5.0,1.0,,0.0,5.0,0.0,5.0,0.0,,0.0,,,235279
,0.0,0.0,0.0,0.0,,3.0,2.0,,,,,,,,0.0,0.0,,2.0,,,,,,3.0,,,0.0,3.0,3.0,,,,,3.0,,,,,,,,,,,,2.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,,,,4.0,3.0,,4.0,,,,0.0,,0.0,0.0,,,,92520
,,3.0,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,3.0,,,,68254
,,0.0,2.0,2.0,2.0,1.0,0.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.0,,1.0,,,2.0,,,2.0,,,,,,,,,3.0,0.0,1.0,2.0,,3.0,1.0,1.0,,2.0,5.0,2.0,2.0,1.0,,,5.0,1.0,,,6.0,1.0,,,,,,,,1.0,5.0,1.0,3.0,,,2.0,53658
1.0,3.0,0.0,0.0,0.0,4.0,,0.0,,5.0,5.0,3.0,5.0,,,1.0,0.0,,,,0.0,,4.0,1.0,,0.0,,0.0,,0.0,2.0,,1.0,,5.0,,,,,,1.0,,,5.0,6.0,,4.0,1.0,,1.0,0.0,0.0,,,1.0,4.0,5.0,0.0,6.0,,,0.0,1.0,0.0,,,4.0,,,1.0,,,0.0,1.0,,2.0,3.0,,,,34115
,,,1.0,5.0,,,0.0,,,,,,2.0,,5.0,2.0,,,,,,,,2.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,5.0,3.0,,,,,3.0,,,,,,,,,,,3.0,,5.0,,,,5.0,261570
,,4.0,,0.0,5.0,,0.0,,,,,,,,,0.0,,,,5.0,,,,,,,0.0,5.0,0.0,6.0,,,,,,,,,,,,,,,,0.0,,,3.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,5.0,,1.0,,,,,,,,4.0,,0.0,,,,0.0,320589
,,,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,58339
0.0,3.0,,3.0,0.0,,,0.0,,,,,,,4.0,0.0,0.0,,0.0,,,,6.0,,,0.0,,4.0,,0.0,,,,,,,,,0.0,,,1.0,,,,,5.0,,0.0,,0.0,0.0,,3.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,4.0,,2.0,,0.0,3.0,0.0,,5.0,91230
,6.0,,0.0,2.0,,,,,,3.0,,,,,3.0,0.0,,,,,,,,,0.0,,,,0.0,,,,3.0,,,,,5.0,,,,,,5.0,,4.0,,,6.0,1.0,0.0,,3.0,,,,0.0,,,,,,0.0,,,,6.0,,,,,,3.0,,0.0,0.0,,4.0,,285373
,,,0.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,2.0,,,0.0,,0.0,,,0.0,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,0.0,,,,,,0.0,,,1.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,214153
,,,,3.0,,,0.0,0.0,,5.0,,,,0.0,0.0,0.0,,,,,,3.0,,,0.0,,4.0,,0.0,,,,,,1.0,,,,5.0,,,0.0,0.0,0.0,0.0,0.0,,,,3.0,2.0,5.0,0.0,0.0,3.0,,0.0,,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,,,,103281
5.0,,,0.0,0.0,5.0,,0.0,,,2.0,,4.0,,,0.0,0.0,,,,3.0,,,,0.0,3.0,,0.0,,2.0,,,4.0,,,,,,0.0,,,,,6.0,3.0,,0.0,,0.0,,4.0,0.0,,,5.0,4.0,0.0,0.0,,,0.0,2.0,,6.0,3.0,0.0,,,,5.0,,,,0.0,,,,,,,165269
,,,4.0,1.0,,,0.0,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,0.0,,,,,,,,,2.0,,,0.0,,,,0.0,0.0,,2.0,,1.0,2.0,,,,,,0.0,,,,,,,,1.0,2.0,,,,,5.0,,2.0,,,,,,,290683
6.0,,2.0,2.0,1.0,,,1.0,,,,6.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,2.0,3.0,,,,,,,,,1.0,3.0,3.0,,5.0,2.0,,2.0,3.0,6.0,1.0,4.0,1.0,2.0,,1.0,,,1.0,1.0,2.0,,5.0,,,,,,,,,,,,2.0,5.0,1.0,1.0,,,,253479
0.0,,,0.0,0.0,,2.0,0.0,,,4.0,0.0,,,2.0,0.0,1.0,,3.0,,,,,,2.0,,,0.0,2.0,0.0,,,,,,,2.0,,,,,3.0,,0.0,,,5.0,5.0,3.0,2.0,0.0,0.0,,2.0,6.0,0.0,3.0,0.0,,,,3.0,,2.0,,,2.0,0.0,,3.0,,,,0.0,0.0,,1.0,,1.0,1.0,236973
,,,,4.0,,4.0,0.0,,,,,,4.0,,4.0,4.0,4.0,,,0.0,,,,4.0,,,0.0,,0.0,,,,3.0,,,,,,,,4.0,,4.0,,,5.0,,,,,4.0,,,4.0,,5.0,0.0,,,2.0,4.0,,,,,,,,,,,,2.0,,4.0,4.0,,,,254440
,,1.0,0.0,0.0,,3.0,0.0,,,,3.0,,,,0.0,0.0,,1.0,,1.0,,0.0,,0.0,,,0.0,,0.0,,,3.0,,,5.0,,,0.0,,,,,,1.0,,,,0.0,,5.0,0.0,,1.0,,3.0,1.0,0.0,,,,1.0,,,,1.0,,,,0.0,2.0,,,0.0,,0.0,1.0,,,2.0,328626
5.0,,,0.0,3.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,6.0,,5.0,0.0,,0.0,,,0.0,0.0,4.0,0.0,0.0,6.0,,,5.0,,,0.0,,,4.0,0.0,0.0,,,,,,,5.0,1.0,,,0.0,,,0.0,,,,127899
5.0,,,1.0,3.0,,,0.0,,,6.0,,,5.0,,3.0,0.0,,3.0,,5.0,,5.0,,5.0,3.0,,0.0,,5.0,1.0,,,,,5.0,,,,,,,,6.0,,,3.0,1.0,3.0,,2.0,3.0,,,6.0,5.0,,3.0,,3.0,3.0,3.0,,,,5.0,,,,,,,,3.0,,,6.0,,,,111947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,247664
1.0,,0.0,0.0,0.0,,5.0,2.0,,,2.0,,,,,0.0,0.0,,2.0,,,,,,1.0,0.0,,,,0.0,,,5.0,5.0,,,3.0,2.0,,,,,3.0,,,,4.0,0.0,0.0,,,0.0,,,2.0,6.0,,0.0,,,0.0,,0.0,,,,0.0,,,,,2.0,5.0,0.0,3.0,2.0,0.0,,,,132126
,,,,0.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5.0,,,,,,,,,,,,,,4.0,,,0.0,4.0,,,0.0,,,,,,,,,,,,0.0,,,4.0,308838
,,,1.0,,,,,,,,,,,,4.0,4.0,,,,,,4.0,4.0,,,,4.0,,1.0,,,,,,,,,4.0,6.0,,,,,,,,,,,,4.0,,,,,,4.0,0.0,4.0,1.0,4.0,,,,4.0,4.0,,,,,,,0.0,,4.0,,,,,335382
,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,135538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60594
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,308353
,0.0,,2.0,0.0,,,4.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,1.0,,0.0,,6.0,,,,0.0,,,,,4.0,,,0.0,,,0.0,0.0,,,1.0,0.0,,5.0,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,1.0,1.0,,,,76155
,,,0.0,3.0,,3.0,3.0,,,,,,,,,3.0,,,,,,,,,0.0,,0.0,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,2.0,0.0,2.0,2.0,,0.0,0.0,,,,,,,,,,,,2.0,,,,,,,45413
,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.0,2.0,,,,,3.0,2.0,,,,,,,,,,,,,4.0,,,2.0,,2.0,,,,,240804
,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,153892
,,,,,,,5.0,,,,,,,,2.0,3.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,5.0,2.0,,,0.0,5.0,,,,,,,,,,,,2.0,,5.0,,,,,105439
,,,1.0,1.0,,5.0,1.0,,,,5.0,,4.0,,1.0,1.0,,4.0,,,1.0,,,5.0,,,4.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,6.0,1.0,3.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,6.0,,1.0,,3.0,1.0,,,4.0,197025
2.0,0.0,0.0,3.0,0.0,,,0.0,,,,,,,,2.0,0.0,,0.0,2.0,,,,,,0.0,2.0,0.0,,0.0,,,,,,,,,1.0,,,6.0,,,2.0,,,,3.0,3.0,0.0,,,,,,,6.0,,,2.0,,0.0,,,,,,0.0,,,,,2.0,,,0.0,2.0,,,207849
0.0,,,0.0,3.0,,1.0,1.0,,,,1.0,0.0,,,0.0,0.0,,5.0,,,,,5.0,,0.0,,1.0,5.0,0.0,1.0,,,,,,,,4.0,5.0,,,,6.0,6.0,,3.0,,6.0,,1.0,1.0,,,,,0.0,0.0,,,0.0,1.0,,,6.0,5.0,1.0,,,2.0,,,,0.0,,,3.0,,,,39943
,,,1.0,,,,1.0,,,,,,,,5.0,4.0,,,5.0,,,,,,2.0,,,,5.0,,,,,,,,,,,,5.0,,,,,,,,,,5.0,,,1.0,,4.0,5.0,,5.0,,,,5.0,,,,,,5.0,,,,4.0,,,1.0,,,,152902
,,,0.0,3.0,,,2.0,,,,0.0,4.0,,,0.0,0.0,,,,,4.0,0.0,,,,,3.0,,0.0,,3.0,,3.0,,,,4.0,,,,0.0,,,,,0.0,,4.0,,,0.0,,,4.0,4.0,0.0,0.0,,,,4.0,,,,,,,,4.0,,,,0.0,4.0,4.0,0.0,,,,226520
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,239320
,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,242324
,,,0.0,0.0,,3.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,4.0,3.0,2.0,,3.0,,,,5.0,,,,,,,5.0,5.0,,5.0,1.0,,0.0,0.0,,0.0,2.0,5.0,2.0,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,5.0,,,,85046
,,,1.0,,,,5.0,,,,,,,,1.0,1.0,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,5.0,,,1.0,,,,,,,,,,,0.0,2.0,,0.0,1.0,,,,,,,,5.0,,,,1.0,,,5.0,,,,314350
,5.0,,1.0,2.0,,,5.0,,,,6.0,,,,5.0,2.0,,5.0,,,,,,,,,2.0,,3.0,,,,,,,,,5.0,,,,,5.0,,,3.0,5.0,,,3.0,2.0,,,6.0,6.0,,5.0,,,,5.0,5.0,,,,,,,,,,,2.0,,5.0,,,,,313667
,,,5.0,2.0,,,,3.0,,,,,,,,5.0,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,,,,5.0,,,2.0,,,,,,,0.0,,,,,,,,,,,,,2.0,,,,,0.0,,,,,98104
,,,0.0,1.0,,,,,,,,,,,5.0,4.0,,,,,,,,,,,0.0,,2.0,,,,,,,,,1.0,,,,,,,,,,0.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,97432
,,,0.0,0.0,,,0.0,,,,,,,,1.0,0.0,,,,,0.0,,,,,,,,5.0,,,0.0,,,,,,0.0,,,4.0,,,,,0.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,244717
,,,3.0,2.0,,,3.0,5.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,3.0,,,2.0,,6.0,0.0,316937
,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,177383
,,,0.0,,,0.0,,,,,,,,,0.0,1.0,,1.0,,6.0,,,,,0.0,,6.0,,1.0,1.0,,,,,,,,0.0,,,,1.0,,,,1.0,1.0,0.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,0.0,6.0,,0.0,,,,0.0,,0.0,0.0,79901
,,,6.0,6.0,,,6.0,,,,,,,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,,,,,,6.0,,,,,,,,,,,,,,,6.0,6.0,,,6.0,,,6.0,,,1.0,6.0,,,,,,,,,1.0,6.0,,6.0,,,6.0,,,,327278
,,5.0,,4.0,,,,,,4.0,6.0,,,,4.0,4.0,,6.0,,,,,,,,,0.0,,4.0,,,4.0,,,,,4.0,4.0,,,4.0,,,,,,,4.0,,,4.0,,,,4.0,,4.0,,,4.0,4.0,4.0,,6.0,6.0,,,,4.0,,,4.0,4.0,,4.0,4.0,4.0,,,94848
,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,,,,,2.0,,,0.0,,,0.0,0.0,,,,,,,248934
0.0,,6.0,0.0,0.0,6.0,,0.0,4.0,3.0,,0.0,0.0,,,0.0,0.0,,0.0,,4.0,,,,,0.0,,,3.0,1.0,0.0,,0.0,,5.0,6.0,,,3.0,,,0.0,,,,,0.0,4.0,0.0,4.0,,0.0,3.0,,,,0.0,0.0,3.0,,0.0,5.0,,,,6.0,,,,,,,,0.0,3.0,3.0,0.0,,4.0,6.0,10131
,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232789
0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,2.0,1.0,,1.0,,,,0.0,,,,2.0,5.0,,2.0,,,,2.0,,,,,1.0,,,,,,,,2.0,0.0,,1.0,4.0,2.0,,4.0,,0.0,2.0,0.0,0.0,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,161764
,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,1.0,,3.0,0.0,,,,,2.0,0.0,,1.0,0.0,2.0,,,,,,,,,,,,0.0,,2.0,,,,,61824
,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121109
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,305753
,,,3.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,1.0,4.0,1.0,,,0.0,,,,,,1.0,,,1.0,,2.0,2.0,,4.0,0.0,,,,0.0,,,,,4.0,0.0,,,,0.0,,,0.0,2.0,0.0,,,1.0,,,0.0,0.0,,6.0,,,4.0,0.0,194994
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150937
,2.0,,0.0,1.0,,,0.0,,,,5.0,,,,2.0,0.0,,,,,,2.0,,,3.0,2.0,0.0,1.0,0.0,,,,,3.0,,,,1.0,,,,,,,,0.0,,,1.0,,0.0,3.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,,1.0,,2.0,,,,,,,2.0,,0.0,5.0,,,1.0,166598
,,,2.0,6.0,,2.0,0.0,1.0,,,,,,,2.0,6.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,,,,0.0,,,,,6.0,,,,,,,,,6.0,,2.0,,,,,,,,,,2.0,,,,6.0,,,,,40790
,,,0.0,,,,,,,,,,,,4.0,4.0,,,,6.0,,,,,0.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,4.0,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,6.0,,4.0,,4.0,,,,,193247
,,,4.0,4.0,,,1.0,,,,,0.0,,,0.0,0.0,,,,,,1.0,,5.0,,,,,0.0,,,,,,,,,0.0,,,,4.0,,,,,,,,,1.0,,,,5.0,,0.0,,,0.0,1.0,0.0,,,,,,,1.0,,,,0.0,,0.0,,,,,248999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128042
,,6.0,4.0,,,,,6.0,,,,,,,2.0,0.0,,0.0,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,2.0,,,0.0,,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,6.0,,,2.0,,4.0,,,,,162115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54631
,,2.0,,5.0,,,4.0,,,,6.0,,,3.0,4.0,1.0,,4.0,,,,,,,,,,,3.0,,,,,,5.0,3.0,,1.0,0.0,,6.0,1.0,1.0,1.0,,5.0,,6.0,,0.0,3.0,,,,4.0,,1.0,,,,0.0,,,,,,,,,6.0,3.0,,0.0,,4.0,6.0,,,,162815
,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,336312
,,,2.0,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,28434
0.0,0.0,,0.0,0.0,,3.0,0.0,0.0,,4.0,4.0,,,,3.0,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,,2.0,,1.0,,0.0,3.0,,,,,,,0.0,3.0,,0.0,,1.0,1.0,3.0,0.0,0.0,1.0,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,3.0,,,,0.0,,1.0,4.0,,,0.0,312131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249582
1.0,,3.0,2.0,1.0,,1.0,3.0,1.0,,,,,,,1.0,3.0,,1.0,,,,2.0,,,0.0,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,3.0,4.0,,1.0,,,5.0,1.0,3.0,0.0,,,5.0,1.0,,,,1.0,,,,,1.0,,,0.0,,4.0,,4.0,,1.0,322089
,,,,,,,0.0,,,,,,,,1.0,0.0,,,,,,,,0.0,,,0.0,2.0,0.0,,,,,,,,,,,,,,,2.0,,,,2.0,,,0.0,,,,,,0.0,0.0,,,0.0,5.0,,,,2.0,,,,,,,1.0,,,2.0,,,,57671
2.0,1.0,,0.0,1.0,,5.0,0.0,,,0.0,,,0.0,5.0,0.0,0.0,,0.0,6.0,5.0,,5.0,,4.0,,,1.0,,0.0,,,,,,,,,,,,,5.0,5.0,2.0,,0.0,,,,1.0,0.0,,4.0,,2.0,0.0,0.0,,,,1.0,,,5.0,5.0,4.0,0.0,,,,4.0,,0.0,,3.0,,,,,267321
1.0,,1.0,0.0,1.0,,1.0,0.0,,,,3.0,,,,0.0,0.0,,,,,,,,5.0,1.0,3.0,3.0,,0.0,,,,,4.0,,,,4.0,,,5.0,,3.0,,,0.0,1.0,0.0,,,3.0,,1.0,,1.0,,1.0,3.0,,0.0,1.0,1.0,,,,,,,3.0,,4.0,,1.0,,1.0,0.0,1.0,,5.0,185904
,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8822
3.0,,,4.0,0.0,,0.0,0.0,1.0,,,,0.0,,,0.0,0.0,,,,,,,,4.0,0.0,,2.0,,0.0,,,,,,,5.0,,6.0,,,,0.0,,0.0,,5.0,,,3.0,6.0,6.0,,0.0,0.0,0.0,4.0,0.0,4.0,,,0.0,3.0,,,6.0,1.0,,,,5.0,,,0.0,0.0,,,,,0.0,98796
0.0,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,258030
,,,0.0,0.0,,,0.0,,,,,,,1.0,2.0,0.0,,,,,,,,,,,0.0,,0.0,,6.0,,,,,,,,,,,,2.0,,,2.0,2.0,,,,0.0,,0.0,,6.0,0.0,0.0,,6.0,,0.0,0.0,,,5.0,,,,,,,,2.0,,0.0,2.0,0.0,0.0,6.0,253106
,,,3.0,,,,0.0,,,2.0,2.0,,,,2.0,2.0,,,,,,5.0,,,,,3.0,,2.0,,,,,,2.0,,,,0.0,,,,,,,,,,,,2.0,,,6.0,,2.0,2.0,2.0,,,,,,,,,,2.0,,,,,2.0,,,2.0,,,,285160
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,149886
0.0,,,3.0,0.0,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,2.0,,,,,,,0.0,,,3.0,1.0,,,0.0,,3.0,1.0,,,,,,,2.0,,,,0.0,0.0,,3.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,,,,2.0,,,,0.0,,1.0,0.0,,,,40843
0.0,,,2.0,,1.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,2.0,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,2.0,,,,129733
,0.0,0.0,2.0,0.0,3.0,0.0,0.0,,,,,,,,0.0,0.0,,1.0,,2.0,,,4.0,,1.0,,4.0,1.0,0.0,5.0,,,4.0,,,0.0,0.0,4.0,1.0,,,,,,2.0,0.0,,2.0,,,0.0,,,5.0,0.0,2.0,0.0,0.0,,,1.0,0.0,6.0,4.0,,4.0,6.0,,2.0,1.0,,,0.0,1.0,2.0,,,0.0,0.0,143408
