Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
,4.0,,1.0,,,,5.0,,,,,,,,2.0,10.0,,,,,,,,,3.0,,26.0,,7.0,,,,,,,,,1.0,,,3.0,,,,,2.0,1.0,,,8.0,3.0,,,,,4.0,10.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,291980
2.0,,2.0,6.0,12.0,,3.0,19.0,,,,,,,1.0,15.0,19.0,1.0,4.0,,,,1.0,,,2.0,,8.0,,12.0,1.0,,,1.0,,2.0,7.0,,2.0,,3.0,10.0,,,6.0,2.0,5.0,,,1.0,3.0,12.0,,2.0,1.0,9.0,1.0,53.0,1.0,3.0,2.0,9.0,,,,1.0,3.0,1.0,,17.0,1.0,1.0,,8.0,,4.0,1.0,,,2.0,329594
,3.0,,,4.0,,,3.0,,,,,,,,3.0,14.0,,,,,,1.0,,,3.0,,2.0,,3.0,,,,,,,,,,1.0,,2.0,,,,,3.0,,2.0,,3.0,1.0,,,,,,5.0,,,,,,,,,,,,,,,,4.0,,,3.0,,,2.0,115719
,,,,3.0,,1.0,4.0,,,,1.0,,,,5.0,15.0,,7.0,,,,1.0,,7.0,,,4.0,,7.0,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,5.0,4.0,,,1.0,2.0,1.0,7.0,,,,1.0,,,,1.0,,,,,,,,7.0,,2.0,3.0,,,,8496
3.0,,2.0,,3.0,1.0,,1.0,,,,,,,,3.0,4.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,5.0,,2.0,,,,2.0,1.0,,,,,,,,,,,1.0,2.0,,,4.0,4.0,,,,,,304208
,,,2.0,1.0,,,2.0,,,,,,,,7.0,27.0,,17.0,,,,,,1.0,12.0,,1.0,,6.0,,,,,,,,,,2.0,,3.0,,,,,1.0,1.0,1.0,,3.0,3.0,,,,,,2.0,,,,1.0,,,7.0,7.0,,,,,,,,4.0,1.0,1.0,4.0,,,,289613
,2.0,,10.0,17.0,,,6.0,,2.0,1.0,8.0,10.0,6.0,,13.0,34.0,,,,3.0,,,,1.0,,,3.0,3.0,14.0,,,,,,,,,,,,9.0,,,,,3.0,2.0,,,1.0,12.0,,,,,4.0,15.0,,,,8.0,2.0,2.0,,1.0,1.0,,,2.0,3.0,,,11.0,,19.0,,,,,182736
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,146069
,,,,,,1.0,,,,,,,,,,1.0,,,,,,3.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,2.0,72484
2.0,,,3.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,300226
,,5.0,13.0,,,3.0,15.0,,,,,5.0,,,26.0,34.0,1.0,,,,,6.0,,,8.0,,9.0,,5.0,,,,,,,,,3.0,2.0,,,,,1.0,,4.0,2.0,5.0,,12.0,9.0,,,2.0,4.0,1.0,11.0,,,,,1.0,,,,1.0,2.0,,1.0,2.0,1.0,,14.0,,2.0,2.0,,,,239849
,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158593
,,1.0,,3.0,,1.0,,,,,,,,,,10.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,2.0,,,,7.0,,,,,,2.0,,,,,,5.0,,,2.0,,,,,,,,,,,,3.0,2.0,,4.0,,1.0,,,73610
3.0,,,32.0,8.0,,2.0,1.0,,3.0,,28.0,26.0,,,13.0,24.0,,,,,,,,1.0,,,,,10.0,,,1.0,,,,,,3.0,,,3.0,,,,,4.0,1.0,,,,3.0,,,,2.0,6.0,9.0,,,1.0,4.0,1.0,,1.0,1.0,1.0,,,,,,,3.0,,4.0,,,,,77587
,,,6.0,,,,1.0,,,,,,,,2.0,8.0,,,,1.0,,,,,,,12.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,4.0,,,,,1.0,11.0,,,,,1.0,,,,,2.0,,,,1.0,,2.0,,,4.0,,,,198817
,,1.0,14.0,5.0,2.0,6.0,5.0,1.0,,,,,,,8.0,43.0,,,,,,,,1.0,4.0,,,,3.0,,,2.0,,,,,,2.0,,,1.0,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,,,,18.0,54.0,5.0,,,10.0,,,,1.0,2.0,,1.0,,,,4.0,9.0,,3.0,10.0,,,2.0,16076
,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,1.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,1.0,,99.0,,,,,,,234454
,1.0,,,6.0,,,8.0,,,,,,,,4.0,8.0,,5.0,,,,,,,,,1.0,1.0,7.0,,,,,9.0,,,,,11.0,,,,,,,5.0,,3.0,1.0,3.0,6.0,,,1.0,,2.0,16.0,,,3.0,,,,,2.0,,,,,,,,5.0,,4.0,,,,,317618
1.0,,,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,5.0,7.0,,,1.0,,,1.0,,,,,,1.0,,,,5.0,,,,,,,,,,,,7.0,,1.0,,,,,179238
,,,,6.0,,1.0,,3.0,,,3.0,,1.0,2.0,2.0,12.0,,18.0,,1.0,,4.0,,5.0,,1.0,3.0,,5.0,1.0,,1.0,,,,,,,,,,,,13.0,1.0,,1.0,,,1.0,8.0,,2.0,,,,7.0,,,2.0,4.0,1.0,1.0,,7.0,,,,1.0,1.0,1.0,,5.0,,1.0,,,,,266020
5.0,1.0,,1.0,5.0,,5.0,7.0,3.0,1.0,,11.0,13.0,,2.0,5.0,21.0,4.0,2.0,,,,3.0,,1.0,,,9.0,2.0,12.0,,,,,,,,,1.0,10.0,,1.0,8.0,2.0,5.0,,3.0,,,1.0,1.0,10.0,,,1.0,,7.0,28.0,,2.0,,3.0,,,2.0,2.0,,,,,,,,12.0,,1.0,2.0,,,1.0,167993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289786
2.0,,,2.0,6.0,1.0,,2.0,,,,,,,,3.0,8.0,,11.0,3.0,,,,,1.0,4.0,,2.0,,7.0,,,,,,,,,,3.0,,,,1.0,,,1.0,,4.0,2.0,,2.0,,,2.0,,2.0,11.0,,,,15.0,,,,1.0,2.0,,,4.0,,,,3.0,,2.0,,,1.0,4.0,45649
,,,4.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,13.0,,,,12.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310474
,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,2.0,,,,266760
,,,2.0,,,,8.0,,,,6.0,2.0,,,8.0,15.0,,,,,,,,2.0,14.0,,3.0,,3.0,,1.0,,,,,,,7.0,,,,,,,,,,6.0,,,3.0,,,1.0,4.0,4.0,14.0,,,7.0,1.0,,,,7.0,,,,9.0,1.0,4.0,,2.0,2.0,9.0,1.0,,,,44761
,,2.0,4.0,,,,3.0,,,,,,,,2.0,6.0,,,,,,3.0,,,12.0,,,1.0,10.0,,,,,,,,,3.0,,,1.0,,,,,2.0,,,,4.0,6.0,,,,1.0,,3.0,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,176493
,,,6.0,2.0,,,7.0,,,,1.0,,10.0,,4.0,31.0,,,,1.0,1.0,,,2.0,,,3.0,1.0,15.0,,,1.0,,,,,,,,,4.0,,,,,2.0,,,,1.0,10.0,,,1.0,,1.0,15.0,,1.0,,6.0,,,,1.0,,2.0,,1.0,,,,4.0,,4.0,2.0,,,,278885
2.0,7.0,1.0,9.0,6.0,,,11.0,,,,1.0,,,,3.0,41.0,,,,,,,,,,,,,3.0,,,,,,,1.0,,,7.0,,,,,,,4.0,,,1.0,,11.0,,2.0,,,,8.0,,,,1.0,,,,,,,,,,,1.0,3.0,,1.0,6.0,,,,216684
1.0,,,2.0,4.0,,,12.0,,,1.0,,,,,7.0,16.0,,,2.0,,,,,,4.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,12.0,34.0,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,273626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,13405
,,5.0,6.0,6.0,,,15.0,1.0,,,,,,,2.0,14.0,,7.0,,,,,,,,,,,25.0,,,,1.0,,,,,,,3.0,,,,,7.0,,,,,,2.0,,,,,,4.0,10.0,,8.0,1.0,6.0,,,2.0,,,,,2.0,2.0,,1.0,,14.0,,,,2.0,100681
2.0,,,3.0,8.0,,2.0,1.0,20.0,,,,,,,3.0,25.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,6.0,,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,1.0,,4.0,2.0,,,2.0,159335
,,,1.0,3.0,,,3.0,,,,,,,,2.0,13.0,,,,,,,,,7.0,,,,7.0,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,3.0,,2.0,,,,,181436
,,,14.0,1.0,,1.0,13.0,1.0,,,,,2.0,9.0,8.0,40.0,,1.0,,3.0,,,,,9.0,,1.0,,9.0,,,2.0,2.0,4.0,,,,,,,,,,3.0,,,3.0,4.0,,1.0,11.0,2.0,1.0,2.0,,,13.0,2.0,1.0,,3.0,,5.0,3.0,,1.0,,,2.0,,,,8.0,,5.0,1.0,,,7.0,95819
2.0,,,5.0,1.0,,,8.0,,,,,,,,2.0,9.0,,,,,,,,,,,8.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,26149
,,,2.0,3.0,,,1.0,,,,,,,,3.0,13.0,,3.0,2.0,1.0,,,,15.0,,,7.0,,3.0,,,,,,,,,,,1.0,,,,,,2.0,1.0,1.0,2.0,,6.0,,,1.0,,1.0,6.0,,,,,,6.0,3.0,2.0,3.0,,,,,1.0,,,,4.0,3.0,,,2.0,193737
,1.0,2.0,6.0,12.0,,,10.0,,,,1.0,1.0,,,6.0,39.0,2.0,7.0,,,,,,2.0,,,3.0,,15.0,,,1.0,,,3.0,,1.0,,,,1.0,,1.0,,1.0,8.0,3.0,1.0,,4.0,9.0,1.0,,1.0,40.0,2.0,15.0,,,,11.0,,,,,1.0,,,,,6.0,,5.0,,4.0,4.0,,,9.0,288229
,7.0,,5.0,10.0,,,8.0,,,1.0,1.0,2.0,,,11.0,37.0,4.0,3.0,2.0,1.0,2.0,4.0,5.0,,3.0,1.0,8.0,2.0,8.0,,,1.0,,,,2.0,,,,,,,1.0,,,4.0,5.0,2.0,4.0,,10.0,1.0,,,1.0,1.0,15.0,,3.0,,8.0,,,,,3.0,,,,5.0,,,8.0,,2.0,4.0,,,2.0,269410
,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,4.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,11.0,,,,,,6.0,,,,4.0,,,,,,,25805
,,,,,,,5.0,,,,,,,,6.0,5.0,,,,,1.0,,,,14.0,,,,,,,1.0,,,,,,,3.0,,12.0,,1.0,1.0,,2.0,,2.0,,1.0,7.0,,,,3.0,,4.0,,,,,,,,,,,,14.0,,,,7.0,,,1.0,,,,223453
,6.0,3.0,19.0,13.0,,,6.0,,,,1.0,,,,11.0,77.0,,,,,,1.0,,,1.0,,7.0,,1.0,1.0,,,,,,,,1.0,,25.0,8.0,,,,,12.0,1.0,,,1.0,10.0,,3.0,,23.0,,14.0,,3.0,,4.0,,,,1.0,6.0,,,,,,,25.0,,3.0,,,,,64834
2.0,,1.0,,6.0,,,6.0,,1.0,,1.0,,,,2.0,18.0,,,2.0,,2.0,,1.0,2.0,5.0,,2.0,,8.0,,,,,1.0,8.0,,,6.0,,,,,,,,1.0,,9.0,,1.0,7.0,,1.0,,3.0,,12.0,,,,,,,2.0,,,,,12.0,,5.0,,2.0,,1.0,8.0,,,,282398
,,,2.0,2.0,,,9.0,,,,,,,,3.0,11.0,,4.0,,,,,1.0,,2.0,,3.0,,26.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,,,,4.0,,,11.0,,1.0,,6.0,,,,18.0,,,,,4.0,,,4.0,,1.0,1.0,2.0,,2.0,243976
,,,3.0,,,1.0,9.0,,,,2.0,,,,5.0,19.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,3.0,,3.0,12.0,8.0,3.0,,1.0,,,,,1.0,,,,,,,8.0,,4.0,1.0,,,,322354
,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,7.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,11.0,,,,,,,,,2.0,7.0,,,,,,,,,81886
,,3.0,7.0,7.0,,,14.0,,,,,,,,4.0,18.0,,,,,,,,2.0,,,1.0,,5.0,,,1.0,,,,,,,,,,,1.0,,,5.0,,1.0,2.0,3.0,10.0,,,,,15.0,16.0,,1.0,,1.0,,,,,,,,,,,,4.0,,4.0,1.0,,,,46330
,3.0,3.0,1.0,7.0,2.0,,18.0,,,,,,,,,41.0,,,,,,,,,4.0,,,,24.0,,1.0,,,,,,,,,,,,,2.0,,13.0,1.0,,,,9.0,,,,,,8.0,,,,,,,,,,,,,,,,21.0,,,8.0,,,2.0,227384
,,,3.0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,220799
,,,4.0,4.0,,,1.0,,,,2.0,,,,1.0,5.0,,,,,,,,,5.0,,3.0,,2.0,,,,,,,,,1.0,,,5.0,,,2.0,,2.0,1.0,2.0,,,3.0,2.0,,,2.0,,,,,,,3.0,,,,,2.0,,3.0,,1.0,,5.0,,,,,,,331046
,2.0,8.0,11.0,,,,5.0,,2.0,,1.0,7.0,,,7.0,38.0,,1.0,1.0,,,,,,,,,,8.0,,,,,,,,,1.0,,,,,1.0,,,2.0,1.0,,,,10.0,5.0,,,,,4.0,,,,2.0,1.0,,,,,,,1.0,,,,11.0,,5.0,4.0,,,,122800
1.0,1.0,3.0,2.0,13.0,,1.0,10.0,2.0,,1.0,,,,,1.0,5.0,,2.0,,,,,,,6.0,,,,1.0,,,,,,,,,,,3.0,6.0,,,,1.0,3.0,,,13.0,,1.0,,2.0,,5.0,2.0,6.0,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,,,271812
,,,3.0,6.0,,1.0,3.0,,,,,,,,5.0,14.0,,,,2.0,,,,,2.0,,1.0,,6.0,,,,,,,1.0,,4.0,,1.0,6.0,,,,,,,,4.0,3.0,3.0,,,,1.0,,5.0,,,,3.0,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,325730
,,,5.0,4.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,1.0,,3.0,,4.0,,,,,2.0,,,6.0,1.0,,,1.0,,,,,4.0,,,,,,,,1.0,,,,,,,295353
,,,7.0,2.0,,,9.0,,,,,1.0,,,7.0,22.0,,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,,3.0,1.0,,,,,4.0,27.0,,6.0,4.0,5.0,2.0,,,6.0,,,,,,,,4.0,,1.0,3.0,,,,130782
1.0,,,9.0,16.0,,1.0,10.0,1.0,,,2.0,,,1.0,1.0,8.0,,1.0,,,,1.0,,,,,12.0,,18.0,,,1.0,,,4.0,,,,7.0,1.0,6.0,,,1.0,,,1.0,1.0,,8.0,2.0,,13.0,3.0,10.0,8.0,122.0,,6.0,7.0,14.0,3.0,,,,1.0,,,,,,1.0,10.0,3.0,2.0,,,,,110537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47011
,,,1.0,,,,3.0,,,,,1.0,,,4.0,6.0,,,4.0,,,,1.0,,5.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,79148
,,,17.0,,,,4.0,,2.0,1.0,,,,,5.0,21.0,,,,,,,,,3.0,,2.0,,,6.0,,2.0,,,1.0,5.0,,,,,,,,,,2.0,,7.0,,,3.0,,,,,,8.0,,1.0,,,,,,1.0,,,,,,13.0,1.0,10.0,1.0,,1.0,3.0,,18.0,54567
10.0,5.0,,1.0,15.0,,,13.0,,,,1.0,,,,7.0,33.0,,,,,,1.0,,2.0,1.0,,4.0,1.0,11.0,,,,,,1.0,,3.0,1.0,,,,,,,7.0,1.0,,11.0,,2.0,22.0,,,,4.0,3.0,60.0,13.0,2.0,3.0,7.0,,,1.0,2.0,8.0,,,1.0,,,,5.0,,5.0,3.0,,,4.0,37156
,,,1.0,7.0,,,3.0,,,,,,,,,,,,,2.0,,,,10.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,8.0,,,,,,133.0,,,,,,,,5.0,,,,,7.0,,,2.0,,9.0,,,,,301126
,,1.0,,,,,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,9.0,,5.0,,,,,,,,,,,,,,2.0,,,,,,,6.0,46.0,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,1.0,7.0,,,,23029
,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,54776
,,,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,24.0,2.0,,,,,,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,119700
4.0,,,9.0,4.0,1.0,2.0,24.0,1.0,1.0,2.0,1.0,,,,15.0,29.0,,1.0,,,,,,,,,,,22.0,,,1.0,,,,,,2.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,3.0,,,,9.0,4.0,13.0,,1.0,1.0,2.0,,,,1.0,1.0,,,21.0,,,6.0,58.0,,5.0,2.0,5.0,2.0,,208164
,,,5.0,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,95725
,,,3.0,6.0,,,4.0,,,,,,,,2.0,22.0,,,1.0,2.0,,,,10.0,,,1.0,1.0,21.0,,,,,,,,,1.0,,,,,1.0,,,6.0,,1.0,3.0,1.0,4.0,,,,,,5.0,,,3.0,,,,,,,,,,1.0,,,3.0,,1.0,3.0,,,,83473
,1.0,,11.0,5.0,,,19.0,,,,1.0,,,,20.0,46.0,1.0,1.0,1.0,,,,,,,,2.0,,3.0,,,,,,,,,1.0,,,,,1.0,,,3.0,,,,6.0,22.0,,,1.0,,7.0,32.0,,,,12.0,,,,2.0,,,,,,,,3.0,,3.0,1.0,,,,338011
3.0,,6.0,16.0,29.0,2.0,,20.0,1.0,,,1.0,,,1.0,29.0,33.0,1.0,5.0,,2.0,1.0,3.0,,4.0,4.0,,16.0,1.0,46.0,,,,,,1.0,,,,2.0,,1.0,,,4.0,,5.0,,5.0,1.0,4.0,17.0,,,1.0,9.0,6.0,40.0,,,9.0,3.0,2.0,,6.0,2.0,1.0,,3.0,4.0,,,9.0,16.0,,2.0,10.0,,1.0,6.0,339893
,,,9.0,,,,7.0,,,,,,,,6.0,5.0,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,4.0,,,,,,1.0,,,,1.0,,2.0,,,2.0,6.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,168119
,,,7.0,14.0,,2.0,14.0,,,,,,,,10.0,29.0,,,,2.0,,,,4.0,,,10.0,,28.0,,,,,,,,,2.0,1.0,1.0,,,2.0,,,4.0,,3.0,,1.0,4.0,,,7.0,5.0,,25.0,30.0,2.0,,,,4.0,,,,,,,1.0,1.0,,7.0,,1.0,,,1.0,,87507
1.0,,,9.0,7.0,,,2.0,,,,,,,,1.0,10.0,,,,,,,,,4.0,,4.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,6.0,,,4.0,2.0,,,14.0,,,,2.0,1.0,,,1.0,,,,,,6.0,,3.0,,1.0,1.0,,,4.0,7440
,,,,1.0,,1.0,4.0,,,,,,,1.0,5.0,14.0,,,,,,,,1.0,3.0,,,,1.0,,,,,4.0,1.0,,,,,,2.0,,,,,1.0,,3.0,,,4.0,,,,,,4.0,,,,,5.0,,,1.0,,,3.0,15.0,,2.0,,11.0,,,,,,6.0,145048
,4.0,,5.0,15.0,,,6.0,,,1.0,2.0,,,,25.0,56.0,,,,,,,,2.0,2.0,,1.0,,15.0,,,,,,,,,,,,2.0,,1.0,,,2.0,1.0,,,1.0,17.0,,,,4.0,1.0,24.0,2.0,3.0,2.0,3.0,,,,1.0,1.0,,,1.0,29.0,,,18.0,,3.0,3.0,,,,190638
,,,3.0,11.0,1.0,1.0,11.0,,,,4.0,1.0,1.0,,11.0,48.0,,7.0,,2.0,1.0,,,,3.0,1.0,2.0,1.0,12.0,1.0,2.0,1.0,1.0,,,,,,,,,,,4.0,1.0,2.0,5.0,,,,6.0,,3.0,2.0,1.0,,11.0,6.0,3.0,,1.0,1.0,,,4.0,,2.0,,,2.0,,14.0,20.0,,6.0,2.0,,,1.0,29435
,,,6.0,,,,,,,,,,,,,,,,,,,,,,7.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,186956
1.0,9.0,1.0,19.0,10.0,1.0,,12.0,,,,,,,,6.0,48.0,,3.0,,,,,10.0,14.0,,1.0,3.0,,45.0,1.0,,,,,,,,,14.0,,,,2.0,,,3.0,2.0,16.0,,1.0,9.0,,,,9.0,1.0,25.0,,,8.0,1.0,,,,,,,,,,,,11.0,,2.0,18.0,,,,298286
,,,,,,,12.0,,,,,,,,8.0,5.0,,,1.0,,,,,21.0,,,,,9.0,,,,,,,,,,8.0,,,,,,,2.0,,,,29.0,7.0,,,,,8.0,24.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,330326
,,,1.0,11.0,4.0,,5.0,,,1.0,3.0,,,,11.0,63.0,1.0,,,1.0,,,,,,,1.0,,5.0,1.0,,,,,,,,,,,,,,3.0,1.0,6.0,2.0,,,3.0,15.0,,,,,,39.0,,,,3.0,,3.0,,1.0,,,,,,,,5.0,,4.0,3.0,,,,137577
,,,,,,,3.0,,,,,,,,3.0,,,,,,,1.0,,,,,1.0,,9.0,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,8.0,,,,,,,145406
,,,8.0,5.0,,1.0,7.0,,,,1.0,,,,2.0,,,,,,,,,,2.0,,4.0,,19.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,9.0,,,,,,,,2.0,,,,,,7.0,,,,,69246
,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,5.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,98365
,,6.0,,3.0,,,,,,,1.0,,,,,8.0,,1.0,,,,,,7.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,11.0,1.0,,,,,,18.0,,2.0,1.0,,,,1.0,,,,,,2.0,,,2.0,,,,,,,10260
,,,7.0,4.0,,,12.0,,1.0,,,,,,7.0,8.0,,,,,,,,,4.0,,3.0,,23.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,3.0,5.0,,,,1.0,6.0,5.0,,,,1.0,,,,,,,,,,,,,,,6.0,,,,57488
,,,7.0,3.0,,,3.0,,,,,,,,13.0,20.0,,,,,,,,1.0,6.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,1.0,4.0,,,,,7.0,6.0,,2.0,,6.0,1.0,,,,,,,4.0,,,2.0,5.0,3.0,1.0,1.0,,,,120188
,,,2.0,1.0,,,11.0,,,,,,,,9.0,19.0,,,,,,,,,,,3.0,,2.0,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,8.0,,,,2.0,4.0,29.0,,,,5.0,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,29143
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,39512
