Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
,,,0.0,0.0,,,0.0,,,1.0,1.0,5.0,,,0.0,0.0,,,,3.0,3.0,,,,,2.0,,2.0,0.0,,,3.0,5.0,,,,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,1.0,0.0,,,2.0,,3.0,0.0,,,,0.0,2.0,,0.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,260156
,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83305
3.0,,,1.0,0.0,,,0.0,,,,2.0,,,,0.0,0.0,,,,5.0,1.0,5.0,5.0,1.0,3.0,,6.0,,0.0,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,0.0,2.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,2.0,,,,,,,1.0,1.0,1.0,,4.0,,0.0,183075
3.0,2.0,,0.0,0.0,,6.0,0.0,,,5.0,0.0,,5.0,,0.0,0.0,1.0,0.0,,4.0,0.0,,,,,,,,0.0,0.0,,4.0,,,,,1.0,3.0,,,0.0,5.0,,0.0,,1.0,0.0,,,,0.0,6.0,,,2.0,2.0,0.0,,,6.0,2.0,6.0,,5.0,0.0,2.0,,0.0,6.0,,,,0.0,2.0,0.0,0.0,,4.0,0.0,283234
,,,4.0,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,3.0,,,,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,6.0,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,6.0,,0.0,,0.0,,,,4.0,,,316101
,1.0,2.0,0.0,1.0,,,0.0,,2.0,,,,0.0,,0.0,0.0,,3.0,3.0,6.0,6.0,,,2.0,0.0,,1.0,0.0,0.0,,,,,,,,,6.0,,,0.0,,,6.0,,1.0,,3.0,,,0.0,2.0,0.0,5.0,,2.0,1.0,0.0,,,5.0,,,1.0,,,0.0,0.0,,,2.0,,1.0,3.0,1.0,1.0,,,,79865
,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,242833
,0.0,1.0,0.0,4.0,,,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,,,3.0,,0.0,,,,,2.0,,,,0.0,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,,0.0,,,,0.0,,,,,,,5.0,,3.0,,,1.0,,4.0,,,,1.0,244884
,,,1.0,1.0,,,1.0,,,,,,,,4.0,1.0,,,,,1.0,,,,1.0,,,,0.0,,,,,,1.0,,,1.0,,,0.0,,,,,1.0,1.0,1.0,,2.0,0.0,,,,,,1.0,,,,4.0,,,,3.0,,,,,,2.0,,1.0,,1.0,1.0,,,0.0,272389
,,,,1.0,6.0,,2.0,,,,4.0,,,,3.0,3.0,,,,1.0,,,,,1.0,,6.0,,2.0,1.0,,,,,,,,,0.0,,,,,,,1.0,3.0,6.0,,,1.0,1.0,,,,,1.0,,,,6.0,,,,,,,,1.0,,,,1.0,,3.0,3.0,,,,301380
,,,0.0,2.0,,,3.0,,,,,,,3.0,2.0,2.0,4.0,,,,,,,,0.0,2.0,0.0,,4.0,,,,,,4.0,,2.0,4.0,,,,,,,,0.0,,3.0,,2.0,3.0,,,,,2.0,3.0,,,,,,,,,,,,3.0,,4.0,,2.0,0.0,2.0,,,,,80764
4.0,,,3.0,,,4.0,5.0,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170516
,,3.0,,3.0,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,3.0,,,3.0,0.0,,,0.0,,,0.0,0.0,,,1.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,181651
,,,1.0,1.0,,,1.0,,,4.0,,,,,1.0,0.0,0.0,2.0,,,5.0,5.0,,3.0,1.0,,1.0,6.0,0.0,,,5.0,6.0,,,,,4.0,0.0,,,4.0,4.0,4.0,,0.0,1.0,3.0,,1.0,1.0,,0.0,4.0,1.0,,1.0,,,0.0,2.0,,,,1.0,4.0,,,,,,,1.0,,6.0,5.0,1.0,1.0,0.0,209814
,,1.0,0.0,0.0,,3.0,0.0,,,0.0,,,,,0.0,0.0,5.0,3.0,,0.0,,6.0,,,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,0.0,3.0,,,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,3.0,,0.0,0.0,,,3.0,0.0,,,3.0,,1.0,,0.0,3.0,1.0,0.0,,,,198090
,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8938
,,,1.0,0.0,,0.0,1.0,,,2.0,1.0,,,,1.0,0.0,,,,,,,,0.0,,,0.0,,3.0,0.0,,,,,,,,,,2.0,,,6.0,,,0.0,6.0,,,0.0,1.0,,,1.0,1.0,,0.0,0.0,,0.0,1.0,,,,,,3.0,,,,,,0.0,2.0,0.0,0.0,,,,292054
,,,,,,4.0,0.0,,,,,,,,,3.0,,0.0,,,,,,,0.0,,,,4.0,3.0,,,,,,,,2.0,,,,,,,,0.0,,3.0,,,3.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,26486
,5.0,,5.0,1.0,,,1.0,,,,6.0,,,,1.0,1.0,,,,,5.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,5.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,5.0,,,,,3.0,,,,5.0,4.0,,6.0,,,1.0,264160
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83084
,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,239250
,,,3.0,3.0,,,0.0,,,5.0,,,,,0.0,0.0,,3.0,,,,3.0,,0.0,,,3.0,,0.0,,,4.0,,,,,,3.0,,,,,0.0,2.0,,0.0,6.0,,,,0.0,,3.0,,,4.0,0.0,,,,3.0,,,,6.0,,,,4.0,,6.0,,0.0,,2.0,5.0,6.0,,4.0,253189
,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,,,,4.0,0.0,0.0,4.0,1.0,,1.0,,3.0,,,,,0.0,,0.0,,,,,,,1.0,,0.0,,1.0,0.0,,,,,0.0,,0.0,1.0,4.0,0.0,2.0,,,2.0,1.0,1.0,,1.0,,2.0,3.0,,,,4.0,,,0.0,,2.0,1.0,0.0,,6.0,5.0,,,,161295
1.0,,,1.0,0.0,,5.0,0.0,,,1.0,2.0,,2.0,,1.0,0.0,0.0,,,6.0,,0.0,,,,,,,0.0,,,2.0,4.0,,,,,0.0,,,,4.0,4.0,0.0,,0.0,4.0,5.0,0.0,,0.0,,0.0,,0.0,5.0,0.0,,0.0,,0.0,,,,4.0,4.0,,,0.0,1.0,,5.0,0.0,,1.0,2.0,,0.0,0.0,337253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111776
,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,97171
,5.0,0.0,,5.0,,,0.0,,,,1.0,,4.0,,0.0,0.0,,,,6.0,5.0,6.0,,,0.0,,1.0,,0.0,,,,,,,1.0,,,,,1.0,,,3.0,,5.0,1.0,,,5.0,0.0,,0.0,0.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,0.0,,,,278626
,,,,2.0,,,0.0,,,,4.0,4.0,,,0.0,0.0,,4.0,4.0,6.0,,,,4.0,0.0,,,,3.0,,,,,,0.0,,,,0.0,,,,,4.0,,0.0,4.0,0.0,,,0.0,,4.0,,,,0.0,2.0,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,3.0,266107
,,,3.0,3.0,,,3.0,,,,,,,,3.0,3.0,,3.0,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,3.0,,,4.0,,3.0,,,3.0,,,3.0,,3.0,3.0,,3.0,2.0,3.0,,,,,,,,,,,,3.0,,3.0,4.0,,,,129219
,,,,0.0,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,,3.0,,,3.0,,,,,,,,0.0,5.0,,0.0,,,0.0,5.0,,,,,,,,3.0,,,,,,,0.0,,,,320127
,,,0.0,2.0,,,0.0,,,,0.0,,,,0.0,0.0,,0.0,,,,,,,4.0,,,,6.0,,,4.0,,,,,,,,,6.0,,6.0,,,0.0,,2.0,,0.0,0.0,,2.0,,4.0,4.0,0.0,,4.0,0.0,0.0,2.0,,,0.0,,,6.0,0.0,,,,0.0,2.0,4.0,6.0,,,2.0,340064
,,,5.0,0.0,,,0.0,,,,,,,,1.0,0.0,,0.0,,,,,,,5.0,,5.0,,0.0,,,,,5.0,,,,,5.0,,,,,0.0,,1.0,,5.0,,,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,5.0,,5.0,,0.0,,0.0,0.0,,,,64020
,,,,,,1.0,0.0,,,2.0,,,1.0,,1.0,1.0,3.0,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,4.0,,,,,2.0,,,,,,,,,,1.0,,,6.0,,0.0,1.0,6.0,2.0,3.0,3.0,,1.0,2.0,,,1.0,,,,1.0,,,,3.0,,2.0,0.0,1.0,6.0,,1.0,,,4.0,281937
,,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,253799
,,,0.0,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,3.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,329037
,,,1.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,2.0,,,,,,6.0,,,5.0,,0.0,,,1.0,,,1.0,5.0,,5.0,0.0,,,,,,,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,3.0,3.0,1.0,,,,1.0,,,6.0,6.0,,,,4.0,,,,2.0,,1.0,2.0,,,3.0,330216
,,,0.0,2.0,,,0.0,,,,6.0,,,,0.0,0.0,,5.0,,,,,,,,,0.0,,2.0,1.0,,,,,4.0,,4.0,6.0,,,2.0,,,6.0,,0.0,,6.0,,2.0,2.0,,,,2.0,,0.0,,,,3.0,0.0,,,,,,,6.0,,,,6.0,,3.0,,,,,176038
,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.0,,,,,5.0,,,,,,5.0,,,,,,,,,,5.0,,4.0,,,,4.0,,,,,,,118623
,,,,,,0.0,,,,,,,,,2.0,0.0,,,,,,,,2.0,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,2.0,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,2.0,,,,,,90650
,,,0.0,4.0,,0.0,0.0,,,,4.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,1.0,,,,,,,6.0,4.0,,,0.0,0.0,,,,,,4.0,,,,,,5.0,4.0,,,,0.0,,,,,0.0,5.0,,0.0,,,,230370
,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,145652
1.0,,1.0,0.0,3.0,,,0.0,,,,2.0,,,,5.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,5.0,,0.0,4.0,,,,,,1.0,,1.0,,,5.0,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,36493
6.0,,6.0,0.0,0.0,,,0.0,,,,1.0,,,,0.0,0.0,3.0,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,0.0,,,,0.0,,5.0,,5.0,,,3.0,,,,0.0,0.0,,,,1.0,0.0,0.0,1.0,1.0,2.0,,,,,,,5.0,,5.0,,0.0,,0.0,,0.0,,,,,294559
,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2.0,,,,245663
,,6.0,,6.0,,,1.0,,,,1.0,,,,1.0,0.0,,,,5.0,,,,3.0,,,1.0,,1.0,,,,,,6.0,,,2.0,,,,,,6.0,,,,,,0.0,1.0,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,6.0,,6.0,,1.0,2.0,,,,208544
,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,6.0,,,,,,,,,,1.0,,,,2.0,,,,,6.0,,,,,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,11709
,0.0,2.0,0.0,6.0,,,2.0,,,,0.0,,,2.0,2.0,0.0,,,,,,,,,0.0,,2.0,,2.0,,,,,,,,,,,,,,,,,5.0,2.0,6.0,,2.0,,2.0,,,6.0,,0.0,,,,,2.0,,,,,,,,,,,2.0,,2.0,2.0,,,,234922
2.0,,,0.0,0.0,,,1.0,,,,,,1.0,,0.0,0.0,,4.0,,5.0,,,,6.0,0.0,,0.0,,0.0,,,,2.0,,,,,4.0,,,1.0,,,1.0,,0.0,3.0,0.0,,1.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.0,1.0,,,,,,,,,,,2.0,0.0,0.0,1.0,,,4.0,205890
,,,2.0,4.0,,,2.0,,,6.0,2.0,,,2.0,0.0,0.0,,,,5.0,,4.0,,0.0,0.0,,3.0,6.0,1.0,,4.0,0.0,2.0,,2.0,,,2.0,,,1.0,,,3.0,6.0,0.0,,0.0,3.0,,2.0,,,,1.0,0.0,0.0,,4.0,3.0,0.0,,0.0,1.0,,6.0,,,6.0,3.0,,2.0,0.0,,0.0,,,,,46990
,,,0.0,6.0,,,2.0,,,,6.0,,,,3.0,0.0,,,,,,4.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,6.0,,,,,0.0,,,6.0,,,0.0,,,,6.0,,,,5.0,0.0,,,,,,,2.0,,6.0,,,,,82376
,,0.0,0.0,1.0,,,0.0,,3.0,,0.0,2.0,,,0.0,0.0,,,0.0,,,,,,0.0,,6.0,,1.0,,,,,,1.0,,,3.0,,1.0,,,,,,1.0,0.0,3.0,,0.0,0.0,0.0,,,3.0,1.0,1.0,2.0,,,1.0,,,,6.0,,,,,,2.0,,0.0,,1.0,,,,,8848
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,188747
,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325660
,,,3.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325647
,,2.0,2.0,3.0,,,2.0,,,,,,5.0,,1.0,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,1.0,,,3.0,,2.0,,1.0,4.0,,,,,,2.0,,,,3.0,,,1.0,,,6.0,,,,,,,,,1.0,2.0,,,,,3.0,1.0,,,,214531
,0.0,2.0,0.0,1.0,,6.0,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,4.0,,3.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,2.0,1.0,0.0,,,,4.0,0.0,1.0,,2.0,1.0,2.0,,1.0,,,4.0,,,2.0,,,,0.0,,0.0,0.0,,2.0,,119027
3.0,0.0,5.0,0.0,0.0,,5.0,0.0,,5.0,,2.0,2.0,,,3.0,0.0,,,,,,1.0,,6.0,,,0.0,,0.0,,2.0,6.0,,,,,,,,0.0,0.0,4.0,,4.0,,4.0,,0.0,0.0,1.0,0.0,,3.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,0.0,6.0,,4.0,5.0,2.0,2.0,,5.0,,,,3.0,,3.0,4.0,,,,335653
,,,3.0,4.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,,4.0,,,,,1.0,,,,0.0,,4.0,,,,,,,,,,,,,1.0,,0.0,1.0,,,1.0,4.0,,,,,,0.0,,,,,,,,,,,4.0,,,,1.0,0.0,,,4.0,,,,291660
5.0,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,110902
,,,,5.0,,,2.0,,,,,,,,,5.0,,,,,,,,0.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,5.0,,,,,257493
6.0,6.0,,0.0,0.0,,0.0,1.0,0.0,,1.0,2.0,,,,6.0,0.0,,,6.0,,,,,0.0,,,0.0,,1.0,,,,,,,2.0,,,,0.0,,,,1.0,,,0.0,,,0.0,0.0,6.0,,,,1.0,0.0,,,0.0,1.0,,,,0.0,,6.0,,,,,,1.0,,1.0,0.0,,,,274332
,,,,4.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,324212
1.0,,,,4.0,,,1.0,,,6.0,,,,,1.0,1.0,,,,,,,4.0,1.0,0.0,,1.0,,1.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,3.0,,,1.0,,3.0,6.0,1.0,,1.0,,,,1.0,1.0,,,,,,,4.0,2.0,,,2.0,,2.0,1.0,,,1.0,24981
,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276864
,,,2.0,,,,1.0,,,,,,,,1.0,,,2.0,,5.0,5.0,3.0,,,0.0,,4.0,,,,,,,,,,,,,1.0,0.0,,,,,6.0,3.0,,1.0,,,,3.0,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,175003
,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,3.0,,,,,,,,,,,,,,6.0,,,,,3.0,,,,,651
,,3.0,6.0,2.0,,6.0,0.0,,,,,,,,2.0,0.0,,,,,,,,6.0,,,5.0,,2.0,,,,,2.0,,,,2.0,,,,,,0.0,,2.0,,1.0,,0.0,2.0,,,,,3.0,0.0,,,,,,,,,,,1.0,0.0,,,2.0,2.0,,6.0,,,,,156966
,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,327432
,,3.0,3.0,,,5.0,1.0,,,0.0,,,,,0.0,0.0,,1.0,,5.0,5.0,0.0,,,0.0,0.0,4.0,0.0,0.0,,,,,,,,0.0,1.0,,,5.0,,,0.0,,0.0,,1.0,,6.0,0.0,,3.0,,0.0,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,1.0,3.0,5.0,5.0,,0.0,,3.0,5.0,,5.0,,35493
,,,,6.0,,,6.0,,,,,,,,1.0,4.0,,,,,,,,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,6.0,,,1.0,6.0,,,,,4.0,4.0,,,,,6.0,,6.0,,,,,,,,,4.0,,6.0,6.0,,,6.0,23931
,,,,1.0,,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,3.0,,0.0,,,,,,,,,0.0,,,,,3.0,,,3.0,,,,0.0,0.0,,,,,1.0,0.0,2.0,,,2.0,,,,,2.0,,,0.0,,,,2.0,1.0,1.0,,,,,211479
,,0.0,,3.0,,,0.0,,,,,,,,1.0,1.0,,,,,,,,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,,,,,,263503
,,,,3.0,,3.0,3.0,,,,,,,4.0,3.0,3.0,,,,,,,,,,,4.0,4.0,1.0,,,,,,,,,,,,,,4.0,,,4.0,,,,3.0,3.0,,,3.0,,3.0,3.0,,,,0.0,,,,,,,,,,,,1.0,,4.0,4.0,,,,110640
,1.0,,1.0,0.0,,1.0,0.0,,0.0,6.0,,1.0,,,1.0,0.0,,,,,,,,,,0.0,1.0,3.0,0.0,,,,,,,,,,1.0,0.0,4.0,,5.0,3.0,,2.0,3.0,,,2.0,1.0,,2.0,,,,0.0,,1.0,3.0,4.0,0.0,,,2.0,,,,,,,1.0,,,1.0,3.0,,,,211905
6.0,1.0,,,1.0,,4.0,0.0,,,,0.0,1.0,,3.0,0.0,0.0,,1.0,,,,,,1.0,3.0,0.0,3.0,,0.0,0.0,0.0,,1.0,0.0,,,,,,,,,5.0,6.0,,0.0,0.0,1.0,0.0,5.0,0.0,,0.0,1.0,3.0,0.0,0.0,,6.0,,0.0,4.0,,0.0,0.0,0.0,,,3.0,,1.0,0.0,0.0,,0.0,5.0,,3.0,,207575
,,,0.0,2.0,,,2.0,,,,,,,,,0.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,0.0,,,,,,0.0,,,3.0,,,2.0,,,,,3.0,3.0,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,237489
,0.0,3.0,5.0,2.0,3.0,6.0,0.0,,,,3.0,,,,0.0,0.0,4.0,6.0,1.0,,4.0,6.0,,4.0,,,,6.0,0.0,,,0.0,,,1.0,2.0,,4.0,,,1.0,,,2.0,,1.0,3.0,6.0,,1.0,0.0,,2.0,6.0,1.0,,0.0,2.0,0.0,0.0,1.0,2.0,,,1.0,,,,2.0,,,,0.0,,2.0,3.0,,,0.0,248772
,,,0.0,1.0,,,0.0,,,,,,,,3.0,3.0,,,0.0,2.0,5.0,6.0,,,0.0,,6.0,,0.0,0.0,,5.0,,,,,,5.0,,,,,,4.0,,1.0,,0.0,,0.0,3.0,,,,,,3.0,,,,,3.0,,,,,,,6.0,,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,217924
,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,108800
,,1.0,4.0,0.0,,,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1.0,,0.0,,,,5.0,,,,,,,,,,,2.0,,1.0,,5.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,0.0,2.0,2.0,,6.0,2.0,,4.0,5.0,224255
,,,1.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,2.0,,,0.0,,1.0,,,1.0,0.0,,0.0,1.0,,0.0,0.0,,2.0,,,0.0,,,,,,,,1.0,0.0,,,,,207375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,3.0,3.0,,,,,,,,,,,,,,,,3.0,,,,,,6.0,167725
,,,0.0,4.0,,,4.0,,,4.0,,,,,0.0,0.0,4.0,0.0,5.0,,,,,0.0,0.0,,0.0,,4.0,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,0.0,,,4.0,4.0,,0.0,,,,3.0,,,4.0,0.0,4.0,,,,,,2.0,0.0,2.0,0.0,,,,,190997
,,0.0,5.0,0.0,6.0,,3.0,,,,,,,,5.0,2.0,,,,,,0.0,,,2.0,,,,3.0,5.0,,,,,,,,,,0.0,,,,,,5.0,,,,,,,,,,0.0,0.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,6.0,,275801
,4.0,,0.0,0.0,,5.0,1.0,,,6.0,1.0,,,,2.0,1.0,0.0,1.0,,6.0,2.0,,,,0.0,,0.0,,0.0,,,,,,,,,3.0,,,5.0,3.0,3.0,3.0,2.0,6.0,,4.0,5.0,0.0,0.0,,,6.0,6.0,3.0,1.0,,,,6.0,,,,,,,,5.0,,,,6.0,,1.0,1.0,,,2.0,219360
2.0,1.0,,0.0,0.0,,1.0,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,5.0,,0.0,,,,,,,,,1.0,,,,1.0,1.0,5.0,,1.0,4.0,3.0,,0.0,1.0,,0.0,,,1.0,1.0,,,,,,,,,,,,0.0,4.0,,,0.0,,,,4.0,,,126987
