uid,movement_activity_0,movement_activity_1,movement_activity_2,movement_activity_3,movement_activity_4,movement_activity_5,movement_activity_6,movement_activity_7,movement_activity_8,stationarity_0,stationarity_1,stationarity_2,movement_activity_9,movement_activity_10,movement_activity_11,movement_activity_12,movement_activity_13,movement_activity_14,movement_activity_15,movement_activity_16,movement_activity_17,movement_activity_18,movement_activity_19,movement_activity_20,movement_activity_21,movement_activity_22
10766,3.0,11.0,100.0,690549.767639,661671.0,3065.0,93.0,2369.75514207,2833.0,13910.0,4500.0,39054.8,17.0,11.0,66.0,22.0,3279.0,9.0,16.0,22.0,10.0,23.0,9.0,30.0,839.0,101.0
36395,0.0,0.0,9.0,57183.1029762,290404.0,12198.0,8.0,211.270360625,12514.0,126363.0,8184.4,349030.1,1.0,1.0,4.0,5.0,4098.5,2.0,0.0,0.0,3.0,2.0,1.0,18.0,26.0,10.0
257638,0.0,0.0,6.0,47783.4388913,4439.0,638.5,6.0,7916.08858627,638.5,33936.0,4063.0,80223.0,4.0,3.0,2.0,1.0,638.5,0.0,0.0,0.0,1.0,1.0,4.0,4.0,29.0,7.0
308859,2.0,3.0,85.0,2744805.89786,575597.0,4494.0,72.0,7729.58856348,3762.0,14950.5,5002.1,44007.0,22.0,14.0,61.0,22.0,4286.0,13.0,7.0,0.0,24.0,14.0,7.0,31.0,1018.0,86.0
80138,0.0,4.0,59.0,700763.361908,427844.0,2510.0,51.0,10169.8879909,2198.0,29608.0,6865.8,60819.4,15.0,9.0,42.0,20.0,2336.5,5.0,1.0,8.0,14.0,11.0,6.0,31.0,339.0,60.0
270556,1.0,2.0,40.0,192375.601633,158465.0,1371.0,37.0,5369.17824305,1412.0,36015.0,6503.8,229523.6,6.0,5.0,18.0,15.0,1229.0,8.0,2.0,0.0,11.0,5.0,3.0,31.0,337.0,41.0
142934,0.0,9.0,81.0,1436074.12243,711254.0,4720.0,67.0,15798.2415929,4187.0,18920.5,4909.8,43356.0,26.0,16.0,51.0,21.0,5353.0,16.0,3.0,17.0,9.0,11.0,10.0,31.0,859.0,82.0
109227,1.0,2.0,16.0,54407.1883495,147324.0,2250.0,11.0,0.0,1800.0,116193.0,8779.4,369920.6,7.0,5.0,12.0,15.0,2250.0,3.0,1.0,1.0,1.0,1.0,3.0,31.0,52.0,17.0
134782,1.0,14.0,63.0,894759.68297,334198.0,2485.0,58.0,4813.02125014,2484.0,33336.5,5794.5,53033.5,7.0,6.0,46.0,21.0,2209.0,26.0,5.0,0.0,19.0,4.0,4.0,31.0,495.0,64.0
267563,2.0,2.0,85.0,246360.970916,853908.0,7204.0,77.0,3589.03864731,7204.0,15019.5,4986.6,40182.8,9.0,8.0,59.0,22.0,7204.0,21.0,14.0,8.0,24.0,1.0,2.0,30.0,359.0,86.0
84330,1.0,3.0,72.0,863737.909651,332396.0,2700.0,65.0,12316.3826234,2629.0,35100.0,4708.8,55758.4,11.0,9.0,44.0,22.0,2593.0,10.0,4.0,21.0,8.0,9.0,5.0,31.0,423.0,73.0
279648,3.0,13.0,98.0,448052.159926,387490.0,1846.0,92.0,1793.20388767,1811.5,13156.0,4431.0,53974.0,30.0,14.0,63.0,22.0,1800.0,21.0,5.0,4.0,18.0,23.0,19.0,31.0,725.0,99.0
265998,3.0,0.0,11.0,92014.6757905,1979800.0,3341.0,10.0,2978.1298285,2672.0,37218.0,4459.8,214351.9,0.0,0.0,6.0,25.0,1255.5,5.0,3.0,0.0,0.0,1.0,1.0,10.0,259.0,12.0
74521,3.0,14.0,77.0,573726.454034,472966.0,2146.0,69.0,5341.30389883,2005.0,17181.0,5522.5,58557.5,16.0,11.0,56.0,21.0,2169.5,8.0,4.0,0.0,17.0,24.0,8.0,31.0,463.0,78.0
322339,1.0,16.0,93.0,185062.547041,558318.0,3414.0,83.0,1409.29450784,3343.0,9336.0,4509.0,56325.0,27.0,9.0,76.0,23.0,3600.0,9.0,1.0,10.0,31.0,22.0,9.0,31.0,1106.0,94.0
309975,0.0,11.0,78.0,1117142.7934,490515.0,3529.5,70.0,8536.24937895,2876.5,11561.0,4553.0,64146.0,19.0,9.0,53.0,20.0,2906.0,8.0,0.0,10.0,18.0,17.0,9.0,31.0,1149.0,79.0
212226,3.0,4.0,73.0,5092413.35898,912437.0,2637.0,69.0,5143.07559116,2637.0,23649.5,4554.5,46720.0,6.0,4.0,50.0,24.0,2685.0,20.0,6.0,14.0,15.0,8.0,1.0,29.0,619.0,74.0
115791,0.0,7.0,69.0,792658.423092,411492.0,3312.0,62.0,3198.12732294,1880.5,15257.0,5608.2,72615.6,15.0,7.0,53.0,20.0,1906.0,0.0,0.0,13.0,20.0,20.0,8.0,31.0,291.0,70.0
206588,0.0,3.0,52.0,285488.608647,326921.0,3650.0,35.0,2098.17376518,3225.0,24081.0,5590.8,112207.2,22.0,20.0,36.0,20.0,3673.0,9.0,2.0,1.0,11.0,5.0,4.0,30.0,514.0,53.0
232393,0.0,19.0,55.0,59430.281279,296929.0,2808.0,50.0,812.206662438,2160.0,30290.5,5051.6,75359.7,10.0,6.0,37.0,21.0,2499.0,9.0,0.0,0.0,16.0,13.0,5.0,31.0,346.0,56.0
257151,0.0,3.0,37.0,685394.399449,216654.0,769.0,32.0,3517.46580887,631.0,37575.0,5842.0,154458.6,12.0,8.0,20.0,17.0,993.0,7.0,0.0,1.0,11.0,5.0,7.0,31.0,339.0,38.0
166436,1.0,3.0,67.0,106644.632319,267541.0,1800.0,64.0,1072.06698211,1800.0,35379.5,6239.8,57949.5,11.0,4.0,51.0,21.0,1800.0,13.0,3.0,5.0,21.0,11.0,4.0,31.0,501.0,68.0
271815,0.0,0.0,8.0,0.0,632676.0,56383.5,5.0,0.0,51522.0,194198.0,35759.0,452202.0,0.0,0.0,4.0,8.0,94336.0,1.0,0.0,0.0,3.0,0.0,1.0,29.0,28.0,9.0
164390,1.0,8.0,95.0,623173.50135,584926.0,2767.0,85.0,2213.40284377,2431.0,13545.0,4729.5,48753.7,23.0,13.0,64.0,22.0,2285.0,17.0,3.0,4.0,24.0,21.0,9.0,31.0,971.0,96.0
259318,1.0,2.0,63.0,347029.878907,225624.0,1800.0,58.0,5910.67807669,1548.0,29949.5,7233.0,61787.5,25.0,18.0,45.0,21.0,2326.0,6.0,1.0,0.0,22.0,6.0,19.0,31.0,487.0,64.0
336592,0.0,1.0,20.0,75494.7680042,1007227.0,39266.0,12.0,3662.54127369,9428.0,15410.0,5918.2,147785.4,5.0,3.0,10.0,15.0,57079.5,6.0,0.0,0.0,0.0,3.0,2.0,24.0,71.0,21.0
211083,0.0,8.0,71.0,844630.889551,372727.0,2590.0,58.0,8212.21902309,1992.5,28794.0,5318.5,58540.2,21.0,14.0,45.0,25.0,2352.0,6.0,4.0,9.0,19.0,9.0,8.0,31.0,422.0,72.0
317789,3.0,0.0,27.0,168933.695132,140409.0,1800.0,24.0,5715.35696037,1800.0,36947.5,5962.5,273338.6,7.0,4.0,10.0,11.0,1800.0,5.0,7.0,1.0,2.0,3.0,5.0,29.0,147.0,28.0
59650,4.0,9.0,112.0,328561.491301,1065162.0,5479.5,89.0,0.0,4500.0,9140.0,3717.8,33740.4,16.0,5.0,76.0,25.0,5516.5,14.0,12.0,9.0,31.0,17.0,2.0,31.0,1371.0,113.0
262863,0.0,6.0,56.0,185571.16709,452470.0,3598.5,48.0,2153.62333925,3241.0,15115.0,4433.8,97923.2,17.0,6.0,43.0,20.0,3566.0,9.0,2.0,1.0,8.0,16.0,8.0,31.0,365.0,57.0
109763,0.0,0.0,1.0,0.0,4823.0,4823.0,0.0,0.0,0.0,167422.5,81537.0,253308.0,1.0,1.0,1.0,2.0,4823.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
31388,2.0,4.0,54.0,629618.49162,265261.0,2681.0,50.0,14178.1315117,2681.0,34947.0,7200.0,94341.0,9.0,6.0,43.0,21.0,2700.0,15.0,5.0,0.0,19.0,3.0,4.0,31.0,188.0,55.0
113696,6.0,5.0,85.0,381806.981774,283905.0,1800.0,81.0,5538.58927353,1800.0,22745.0,4419.3,53290.3,13.0,7.0,54.0,21.0,1800.0,29.0,8.0,4.0,19.0,10.0,7.0,31.0,434.0,86.0
236981,2.0,16.0,66.0,413088.656555,328562.0,2536.5,60.0,4778.31953744,2367.5,31217.0,5454.0,56756.6,14.0,7.0,45.0,22.0,2362.0,28.0,3.0,0.0,9.0,15.0,4.0,31.0,249.0,67.0
162031,2.0,5.0,59.0,188928.00182,474580.0,4145.0,50.0,776.415239448,3783.5,9993.0,4315.9,87988.2,19.0,12.0,35.0,21.0,4164.0,8.0,6.0,1.0,8.0,13.0,10.0,31.0,574.0,60.0
41112,2.0,3.0,45.0,287090.58506,688682.0,9494.0,33.0,1164.21088197,8232.0,18249.5,3980.4,87249.5,13.0,8.0,30.0,18.0,9337.0,9.0,4.0,0.0,4.0,10.0,2.0,31.0,255.0,46.0
317425,2.0,5.0,84.0,1057769.74971,322058.0,1800.0,73.0,10124.5949614,1635.0,22503.0,4834.2,51373.4,27.0,19.0,52.0,23.0,1800.0,12.0,5.0,14.0,11.0,11.0,15.0,32.0,491.0,85.0
286739,0.0,1.0,13.0,56970.8674436,137478.0,2012.0,10.0,993.842463161,1796.5,75410.0,7509.0,597722.5,3.0,2.0,11.0,12.0,1896.0,1.0,0.0,1.0,5.0,2.0,1.0,31.0,43.0,14.0
256330,2.0,6.0,81.0,798291.404627,353654.0,2463.0,76.0,11088.6916698,2445.5,23826.5,4415.3,68592.3,29.0,14.0,66.0,21.0,2424.0,2.0,2.0,19.0,16.0,11.0,24.0,31.0,342.0,82.0
113903,3.0,5.0,76.0,873578.669554,400167.0,2700.0,63.0,5266.31737615,2653.0,18395.0,4434.8,65180.8,29.0,17.0,47.0,21.0,2720.0,15.0,3.0,2.0,12.0,15.0,12.0,31.0,917.0,77.0
75495,3.0,5.0,105.0,1146916.44592,705989.0,3795.0,87.0,2319.63736473,3588.0,11700.0,3600.0,41400.0,25.0,19.0,64.0,21.0,3451.5,18.0,9.0,9.0,28.0,11.0,8.0,31.0,696.0,106.0
217232,2.0,3.0,69.0,167680.394875,731399.0,6822.0,56.0,1407.6382594,6218.5,14990.0,5041.2,62421.2,15.0,9.0,45.0,22.0,7535.0,17.0,10.0,4.0,10.0,8.0,4.0,31.0,313.0,70.0
213025,0.0,0.0,59.0,40228.0983375,172287.0,506.0,55.0,161.04138836,436.0,41748.5,11817.8,45363.1,7.0,7.0,36.0,20.0,833.0,23.0,0.0,0.0,27.0,0.0,4.0,31.0,307.0,60.0
53443,6.0,10.0,93.0,907556.434348,355404.0,1800.0,89.0,6217.01954362,1800.0,14419.5,4107.5,56612.5,12.0,6.0,71.0,21.0,1996.0,16.0,10.0,14.0,24.0,10.0,6.0,31.0,355.0,94.0
59711,0.0,4.0,45.0,194130.516659,684613.0,8221.0,29.0,3080.32185791,4807.0,36282.0,4776.6,89239.4,10.0,5.0,37.0,21.0,7200.0,3.0,0.0,0.0,15.0,6.0,1.0,31.0,207.0,46.0
311275,1.0,5.0,61.0,2298981.4271,366656.0,2756.0,53.0,7043.75938297,2700.0,15663.0,3877.8,87686.0,18.0,11.0,37.0,19.0,2787.0,17.0,1.0,1.0,10.0,12.0,9.0,30.0,354.0,62.0
20403,3.0,24.0,66.0,364217.801334,271757.0,1800.0,57.0,5769.49443431,1800.0,25242.0,4304.8,75276.2,12.0,12.0,41.0,21.0,1800.0,4.0,7.0,0.0,7.0,31.0,4.0,31.0,230.0,67.0
77523,1.0,1.0,26.0,179986.357422,170081.0,1667.5,22.0,3162.51603573,1667.5,32934.0,5367.4,346162.6,8.0,5.0,13.0,13.0,1300.0,5.0,2.0,0.0,4.0,4.0,4.0,31.0,137.0,27.0
88705,0.0,1.0,14.0,227295.555511,155142.0,4372.5,11.0,0.0,4499.0,97090.0,5726.4,529806.2,5.0,4.0,12.0,11.0,3848.5,0.0,0.0,0.0,5.0,3.0,3.0,31.0,130.0,15.0
165069,3.0,4.0,47.0,4762996.19826,451359.0,5982.0,38.0,3321.84835807,4668.0,10882.5,4095.1,67694.8,18.0,6.0,36.0,13.0,5026.5,4.0,5.0,3.0,7.0,13.0,4.0,18.0,790.0,48.0
217316,0.0,3.0,61.0,148218.262658,514872.0,3091.0,58.0,1134.46401519,2649.0,32804.5,5921.1,48901.1,3.0,2.0,43.0,20.0,3842.0,22.0,0.0,20.0,13.0,2.0,1.0,31.0,199.0,62.0
75322,4.0,4.0,60.0,407955.153735,419322.0,2700.0,53.0,5556.82190566,2700.0,10762.0,4108.0,48916.2,15.0,10.0,43.0,13.0,2700.0,12.0,7.0,2.0,17.0,6.0,8.0,18.0,441.0,61.0
48555,0.0,9.0,71.0,507503.706123,535816.0,3696.0,59.0,8116.67367042,3350.0,26703.5,5830.1,57816.4,27.0,16.0,48.0,21.0,3677.5,1.0,1.0,7.0,25.0,11.0,12.0,31.0,290.0,72.0
221844,0.0,6.0,60.0,353877.375908,404844.0,3852.5,55.0,3252.5338886,2687.0,15334.0,6450.4,97090.2,16.0,10.0,38.0,20.0,3950.5,10.0,1.0,1.0,13.0,16.0,10.0,31.0,437.0,61.0
78921,0.0,1.0,38.0,115202.167187,1039138.0,11944.0,27.0,1896.318279,6300.0,14525.0,3854.0,142076.0,8.0,4.0,24.0,21.0,11944.0,5.0,5.0,0.0,4.0,7.0,3.0,29.0,271.0,39.0
309488,4.0,5.0,59.0,520941.166004,1001342.0,3059.0,54.0,2236.71986391,2338.0,13118.0,4097.0,77091.4,17.0,6.0,37.0,23.0,4900.0,11.0,6.0,4.0,9.0,14.0,9.0,24.0,743.0,60.0
243507,0.0,0.0,16.0,32864.2821494,324584.0,12680.5,11.0,1315.80737326,11008.0,57600.0,12960.0,374099.4,3.0,2.0,10.0,11.0,12680.5,0.0,0.0,2.0,3.0,5.0,0.0,29.0,18.0,17.0
162249,1.0,7.0,41.0,113473.718777,1657436.0,1681.0,37.0,2271.96921163,1613.0,15140.0,5094.4,57345.8,9.0,3.0,27.0,25.0,1681.0,5.0,1.0,5.0,9.0,10.0,7.0,17.0,407.0,42.0
64834,0.0,6.0,87.0,539583.762701,638354.0,3714.0,77.0,1277.51406442,3649.0,7251.0,4002.8,52384.7,24.0,11.0,61.0,20.0,4280.0,6.0,0.0,19.0,13.0,26.0,12.0,31.0,945.0,88.0
80259,0.0,4.0,41.0,608143.289787,508669.0,6305.0,38.0,11921.8752551,6302.5,31983.5,5536.5,134820.5,10.0,4.0,31.0,18.0,6503.0,3.0,0.0,0.0,21.0,8.0,6.0,31.0,416.0,42.0
193552,0.0,1.0,21.0,1876149.18389,1757399.0,14400.0,15.0,3854.13513607,2594.0,16766.0,4609.4,153358.9,3.0,0.0,16.0,25.0,14133.0,1.0,0.0,3.0,3.0,6.0,2.0,17.0,1729.0,22.0
197646,0.0,3.0,78.0,862723.202572,381701.0,2765.0,71.0,13848.4018598,2700.0,32301.0,4213.0,54476.0,26.0,6.0,55.0,21.0,3094.0,7.0,0.0,22.0,11.0,10.0,17.0,31.0,660.0,79.0
46744,0.0,2.0,40.0,3881490.78931,1044048.0,17526.0,26.0,23771.0045653,12586.0,20556.0,6884.8,75805.4,5.0,3.0,28.0,20.0,15893.0,2.0,6.0,3.0,6.0,7.0,1.0,28.0,175.0,41.0
214735,4.0,5.0,85.0,659706.316512,392275.0,2230.0,74.0,3369.21628487,1915.5,19903.5,4581.9,63791.7,37.0,19.0,58.0,21.0,1800.0,8.0,8.0,12.0,3.0,26.0,15.0,31.0,769.0,86.0
152459,0.0,4.0,75.0,614041.599096,687133.0,6668.0,60.0,10620.2702539,4123.5,25431.5,5083.8,50839.6,26.0,20.0,51.0,22.0,7499.0,18.0,0.0,19.0,1.0,7.0,13.0,31.0,423.0,76.0
142664,0.0,1.0,9.0,43167.9921226,112170.0,2728.0,6.0,10380.8269907,3164.0,187498.0,3922.4,590400.0,3.0,3.0,5.0,9.0,3600.0,3.0,0.0,0.0,0.0,1.0,1.0,31.0,33.0,10.0
310135,0.0,0.0,2.0,1880.52415162,622.0,311.0,2.0,940.262075808,311.0,48402.0,26279.0,187078.0,1.0,0.0,2.0,1.0,311.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0
273463,0.0,8.0,39.0,205443.842096,184724.0,2245.0,35.0,2370.20325762,2245.0,13241.0,4334.6,229700.7,10.0,6.0,24.0,13.0,2141.5,3.0,0.0,1.0,15.0,10.0,4.0,31.0,239.0,40.0
156262,0.0,0.0,11.0,555036.755166,258999.0,15959.0,6.0,796.575991597,14997.0,116048.5,5600.9,596968.4,4.0,2.0,8.0,11.0,16812.0,1.0,1.0,0.0,2.0,1.0,1.0,31.0,36.0,12.0
175234,0.0,0.0,10.0,49617.9961721,22864.0,2201.0,9.0,4803.70978699,2602.0,8100.0,3616.2,70379.0,5.0,3.0,5.0,3.0,1800.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0,64.0,11.0
287123,0.0,0.0,49.0,539760.714971,1025638.0,16470.0,36.0,11390.3746253,15435.0,21600.0,7200.0,64226.3,13.0,8.0,32.0,22.0,17995.5,2.0,4.0,9.0,13.0,1.0,7.0,31.0,187.0,50.0
313125,1.0,9.0,88.0,1644406.2305,365041.0,942.0,81.0,7913.76628023,786.0,19908.0,5932.0,47151.0,18.0,11.0,61.0,21.0,1181.0,16.0,4.0,2.0,26.0,16.0,10.0,31.0,489.0,89.0
243365,2.0,1.0,61.0,123421.104608,252367.0,2168.0,56.0,1406.83821191,2162.0,24689.0,5323.9,83739.2,20.0,9.0,38.0,21.0,2729.0,19.0,3.0,3.0,5.0,14.0,8.0,31.0,220.0,62.0
313375,0.0,2.0,37.0,489251.686053,267538.0,3100.0,29.0,17958.7590176,2480.0,39922.5,6793.0,141562.2,12.0,8.0,26.0,17.0,2610.0,1.0,0.0,9.0,8.0,5.0,4.0,31.0,384.0,38.0
314210,2.0,1.0,78.0,612065.806467,375284.0,2063.0,68.0,4504.50647837,1800.0,21279.0,5238.0,60300.0,25.0,19.0,63.0,22.0,2046.0,14.0,5.0,11.0,7.0,14.0,12.0,31.0,589.0,79.0
158593,0.0,0.0,6.0,27304.5302575,247828.0,23728.5,3.0,0.0,28800.0,468000.0,7200.0,584967.0,2.0,1.0,6.0,10.0,23728.5,0.0,0.0,2.0,0.0,0.0,1.0,30.0,9.0,7.0
68161,2.0,1.0,48.0,418682.673164,372718.0,4295.5,43.0,2885.2437025,3432.0,25798.0,9433.0,140569.0,10.0,4.0,40.0,21.0,3108.0,11.0,7.0,1.0,1.0,14.0,4.0,31.0,131.0,49.0
209433,0.0,0.0,8.0,14548.61744,252036.0,15124.5,5.0,0.0,15849.0,183859.0,16037.0,535407.0,2.0,2.0,6.0,9.0,19429.5,1.0,0.0,0.0,1.0,2.0,1.0,31.0,6.0,9.0
72838,1.0,5.0,68.0,2991976.84376,582971.0,5542.0,49.0,3150.48585662,4544.0,31489.0,4500.0,60300.0,23.0,18.0,40.0,23.0,6476.0,10.0,1.0,17.0,8.0,6.0,5.0,31.0,635.0,69.0
52000,0.0,10.0,78.0,627716.036493,357513.0,1800.0,73.0,11008.6257628,1800.0,19464.0,4500.0,66186.0,18.0,6.0,65.0,20.0,1800.0,9.0,0.0,14.0,9.0,27.0,11.0,31.0,389.0,79.0
9148,0.0,0.0,35.0,234593.500936,957255.0,16678.0,21.0,6054.25574585,12574.0,22761.0,4695.4,140525.7,4.0,2.0,28.0,19.0,14137.0,0.0,1.0,5.0,10.0,3.0,2.0,31.0,323.0,36.0
7938,1.0,3.0,34.0,1569278.3168,276063.0,2075.0,28.0,3605.16191167,1800.0,43200.0,4500.0,192107.8,7.0,6.0,20.0,19.0,1931.0,10.0,2.0,1.0,3.0,5.0,3.0,31.0,246.0,35.0
45077,0.0,0.0,40.0,674463.253199,262350.0,1869.5,25.0,19736.0019855,1683.0,39390.0,28023.8,155272.6,15.0,14.0,36.0,22.0,1847.5,0.0,0.0,0.0,18.0,0.0,3.0,31.0,190.0,41.0
279540,7.0,4.0,72.0,605458.180273,395854.0,2091.5,67.0,722.870434471,2098.0,17128.0,4527.6,85927.4,15.0,9.0,44.0,20.0,1935.5,21.0,13.0,1.0,5.0,19.0,6.0,31.0,554.0,73.0
222122,5.0,2.0,76.0,895502.302735,778091.0,4297.5,69.0,6584.7178151,3134.0,12492.0,4159.8,58062.8,20.0,14.0,59.0,21.0,4229.0,21.0,13.0,10.0,2.0,7.0,14.0,31.0,684.0,77.0
115304,3.0,9.0,73.0,679841.077959,1701264.0,4319.0,72.0,7072.95639084,4283.5,8091.0,4204.0,28993.5,6.0,3.0,48.0,26.0,4356.0,23.0,12.0,5.0,13.0,10.0,7.0,17.0,1295.0,74.0
171924,2.0,4.0,73.0,939679.843605,352898.0,2322.0,69.0,18856.7692452,2163.0,34114.5,6416.0,49645.5,8.0,2.0,49.0,21.0,2713.0,24.0,5.0,1.0,26.0,5.0,3.0,31.0,535.0,74.0
329899,0.0,1.0,65.0,630955.42047,471576.0,2679.0,58.0,3490.27308956,2190.0,26483.5,6036.8,54429.4,20.0,13.0,53.0,22.0,2679.0,8.0,0.0,17.0,9.0,7.0,14.0,31.0,222.0,66.0
54460,1.0,2.0,92.0,237871.164878,682822.0,2747.5,85.0,2131.21200179,2454.0,16449.0,4789.8,47706.2,19.0,6.0,72.0,22.0,2521.5,19.0,2.0,15.0,14.0,23.0,9.0,31.0,826.0,93.0
207530,7.0,5.0,95.0,2193656.47619,532737.0,1949.0,84.0,6850.49704072,1800.0,17737.0,4800.3,48181.1,20.0,13.0,63.0,21.0,1800.0,14.0,11.0,4.0,22.0,20.0,9.0,31.0,1035.0,96.0
98751,0.0,2.0,49.0,657739.254908,942923.0,9671.0,35.0,5435.28585083,3187.0,17870.0,4291.2,123169.6,12.0,1.0,31.0,21.0,20233.0,9.0,2.0,2.0,2.0,13.0,5.0,30.0,548.0,50.0
123240,0.0,3.0,79.0,1420521.78619,426955.0,1359.0,74.0,1566.11827263,1267.5,19463.5,4661.8,60703.8,22.0,6.0,60.0,22.0,1267.5,18.0,1.0,0.0,22.0,22.0,7.0,31.0,749.0,80.0
321039,1.0,0.0,13.0,1580339.89581,1617631.0,124128.0,10.0,212664.463682,131201.5,17467.5,4259.0,156175.5,0.0,0.0,8.0,13.0,82933.0,2.0,2.0,3.0,1.0,0.0,2.0,22.0,51.0,14.0
268427,0.0,0.0,5.0,837.543538422,119863.0,8643.0,1.0,837.543538422,89181.0,472125.5,164203.0,595443.0,3.0,2.0,4.0,9.0,10992.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,2.0,6.0
323064,0.0,4.0,23.0,96498.2653912,152155.0,1574.0,20.0,2983.03074489,1435.5,48736.0,4292.0,293902.5,6.0,5.0,18.0,14.0,1435.5,1.0,1.0,0.0,7.0,5.0,3.0,31.0,67.0,24.0
195738,2.0,4.0,78.0,458968.369361,381270.0,3358.0,75.0,4757.58613141,3387.0,17681.0,5243.0,58500.0,19.0,6.0,61.0,21.0,3329.0,7.0,6.0,13.0,15.0,25.0,8.0,31.0,648.0,79.0
255985,2.0,7.0,101.0,531140.170387,1076469.0,5348.0,82.0,1614.8172027,4549.5,10249.5,4887.8,40764.0,22.0,17.0,70.0,24.0,5039.0,12.0,6.0,11.0,20.0,25.0,6.0,31.0,1004.0,102.0
201371,0.0,0.0,2.0,0.0,119382.0,59691.0,0.0,0.0,0.0,220190.0,152300.0,513267.0,1.0,0.0,2.0,4.0,59691.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0
114058,5.0,4.0,64.0,291748.567224,1152182.0,8990.5,52.0,223.008097081,4860.5,13188.0,4521.2,56414.8,9.0,2.0,42.0,23.0,10780.0,15.0,9.0,5.0,11.0,4.0,3.0,31.0,576.0,65.0
197328,4.0,8.0,58.0,365437.905458,835256.0,1422.5,56.0,627.750958372,1422.5,21434.0,6869.0,57259.0,10.0,5.0,31.0,23.0,975.0,20.0,4.0,4.0,11.0,8.0,8.0,24.0,357.0,59.0
87684,0.0,2.0,62.0,657124.580473,777256.0,11301.5,50.0,9438.08971578,12451.0,27029.0,8530.4,55744.2,14.0,11.0,41.0,22.0,14400.0,12.0,6.0,12.0,6.0,9.0,3.0,31.0,218.0,63.0
163701,3.0,2.0,74.0,367359.934228,608447.0,2943.0,60.0,6491.47141754,1576.5,29303.0,5074.6,50133.2,26.0,7.0,51.0,23.0,3801.0,12.0,3.0,17.0,3.0,17.0,3.0,31.0,594.0,75.0
184286,0.0,7.0,29.0,151554.193853,217493.0,3600.0,26.0,2605.37107591,3559.0,20233.5,4230.2,91577.4,10.0,6.0,20.0,10.0,3559.0,0.0,0.0,0.0,12.0,6.0,4.0,13.0,270.0,30.0
245306,1.0,14.0,104.0,657246.153223,549101.0,2133.5,99.0,5513.29242772,2042.0,7234.0,4116.0,53214.8,23.0,9.0,75.0,21.0,2619.0,6.0,2.0,7.0,27.0,41.0,11.0,31.0,1500.0,105.0
148950,0.0,0.0,32.0,125008.990399,778784.0,14403.0,22.0,3718.05200497,7223.5,21600.0,5694.8,163847.2,8.0,2.0,22.0,18.0,11260.0,6.0,0.0,0.0,4.0,8.0,2.0,31.0,109.0,33.0
75799,0.0,10.0,71.0,785973.935629,409009.0,2761.0,66.0,6868.17703405,2910.5,18975.0,4523.7,67520.3,13.0,7.0,52.0,21.0,2749.5,7.0,0.0,1.0,27.0,24.0,4.0,31.0,577.0,72.0
34222,4.0,2.0,93.0,935918.628509,536125.0,3469.0,84.0,8783.0648658,3289.0,19956.0,4516.0,49152.5,31.0,13.0,66.0,23.0,3392.0,16.0,8.0,4.0,17.0,21.0,12.0,31.0,1380.0,94.0
313897,0.0,12.0,113.0,695160.559788,621855.0,2622.0,107.0,8952.10561718,2336.0,14358.5,4427.5,29878.0,22.0,7.0,82.0,22.0,2661.0,33.0,1.0,20.0,8.0,30.0,11.0,31.0,531.0,114.0
201934,0.0,0.0,20.0,44243.2248243,170698.0,3300.5,15.0,0.0,3711.0,76890.0,4984.4,313397.6,7.0,7.0,10.0,12.0,3300.5,10.0,0.0,0.0,1.0,1.0,3.0,31.0,138.0,21.0
52426,3.0,2.0,47.0,467048.300892,628692.0,7558.0,39.0,2524.68080946,6551.0,26484.0,5500.8,113009.4,11.0,3.0,28.0,17.0,7309.5,14.0,7.0,1.0,2.0,8.0,3.0,31.0,185.0,48.0
289613,0.0,15.0,74.0,340872.852362,464557.0,2607.5,65.0,1217.30645944,2058.0,17132.0,4869.4,69997.2,16.0,8.0,60.0,23.0,2911.0,17.0,2.0,3.0,13.0,18.0,8.0,30.0,463.0,75.0
31414,0.0,1.0,19.0,70178.1805137,164477.0,2698.0,15.0,4470.48194277,1576.0,43674.5,8823.2,499327.8,8.0,7.0,11.0,12.0,2698.0,0.0,0.0,7.0,1.0,1.0,4.0,31.0,20.0,20.0
168327,10.0,2.0,87.0,1668855.34843,881863.0,5491.0,71.0,3878.47904136,4879.0,16184.5,4634.1,38386.6,16.0,14.0,55.0,22.0,5491.0,11.0,17.0,19.0,5.0,12.0,7.0,31.0,533.0,88.0
92690,4.0,5.0,91.0,2349746.24772,1190856.0,9759.0,71.0,3505.99827609,7225.0,8049.5,4248.8,39514.1,10.0,7.0,62.0,23.0,9579.0,16.0,7.0,6.0,15.0,19.0,4.0,31.0,2316.0,92.0
335626,0.0,1.0,33.0,5969079.25337,1459442.0,4015.0,28.0,10677.844763,3624.5,10961.0,4142.5,111053.0,12.0,6.0,21.0,23.0,4015.0,4.0,3.0,0.0,5.0,8.0,6.0,20.0,343.0,34.0
