Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
1.0,2.0,1.0,21.0,10.0,,,25.0,,1.0,1.0,1.0,5.0,,,31.0,100.0,,2.0,,,,,,1.0,4.0,,1.0,,47.0,,,,,,,,,,,,,,2.0,,,7.0,3.0,1.0,,1.0,4.0,,4.0,,1.0,32.0,19.0,3.0,1.0,,6.0,,,,,,,,,,,1.0,7.0,,1.0,1.0,,,,319967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135683
,3.0,,2.0,4.0,,,6.0,,,,2.0,,,,2.0,42.0,,1.0,,,,,,,,1.0,2.0,,14.0,,,,,,4.0,,,3.0,3.0,,1.0,,1.0,,4.0,3.0,,4.0,5.0,,3.0,,,,,,12.0,,,,2.0,,,,6.0,,,,9.0,,2.0,,9.0,,4.0,3.0,,,,128568
,,4.0,1.0,1.0,,,2.0,,,,,,,,2.0,2.0,,,,,,,,13.0,,,,,4.0,,1.0,,,,,,,,,,,,,,7.0,,,,,16.0,,1.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,8.0,,,3.0,215101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,95317
17.0,3.0,,7.0,10.0,,2.0,27.0,,,,3.0,,,,8.0,30.0,,,,,,,,12.0,,,2.0,,1.0,,,1.0,,,,,,,,,2.0,,1.0,,,1.0,,1.0,,11.0,6.0,,1.0,2.0,19.0,5.0,38.0,5.0,1.0,7.0,3.0,,,1.0,,1.0,,,4.0,,,,3.0,,2.0,,,,,46931
,,,25.0,2.0,,,7.0,,,1.0,,,,,9.0,9.0,,,3.0,,,,,1.0,17.0,,6.0,1.0,5.0,,,,,,,,,,,,,,,,,1.0,,4.0,,3.0,4.0,,,,,,7.0,,,,1.0,,,,,,,,16.0,,,,8.0,,2.0,1.0,,1.0,4.0,303731
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,288235
,,,25.0,,,,6.0,1.0,,,,,,,,5.0,,,,,,,,,4.0,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,6.0,,,,3.0,,,,,,,,3.0,,,,4.0,,,,,,,324223
1.0,,,4.0,,,,3.0,,,1.0,,,,,3.0,2.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,6.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293984
,,,14.0,4.0,,,18.0,,,,,,,,,21.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,8.0,,15.0,,1.0,36.0,,,,,24.0,59.0,,,,10.0,1.0,,5.0,,,,,,,,,3.0,,,,,,,48436
1.0,4.0,1.0,14.0,18.0,2.0,1.0,8.0,,,1.0,,,,,15.0,27.0,2.0,1.0,,1.0,,,,2.0,12.0,1.0,1.0,,10.0,,,,1.0,,,,,2.0,,,1.0,,,3.0,1.0,3.0,1.0,3.0,,5.0,12.0,,2.0,,9.0,12.0,19.0,,,,6.0,,,,4.0,,,,3.0,,,,13.0,,2.0,3.0,,,,146937
,,,,,,,,,,,,,,,,16.0,,,,18.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,18.0,,16.0,,,,1.0,,,,,,,,,,,,24.0,,,,,,,206963
,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,1.0,,,,,,,,,156455
5.0,3.0,,12.0,7.0,,,17.0,,,1.0,,,,,12.0,20.0,,2.0,,,,,,2.0,8.0,,,,9.0,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,2.0,,,,2.0,1.0,19.0,,1.0,,4.0,,,,1.0,1.0,,,3.0,,2.0,,6.0,,2.0,3.0,,,,110801
,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,5.0,8.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,10.0,,,,,,,269312
2.0,,,5.0,11.0,,1.0,24.0,,,,1.0,,,,25.0,44.0,,,,,,,,1.0,,,1.0,1.0,10.0,,,,2.0,,,,,,,,,,,,,2.0,3.0,,,1.0,9.0,,,6.0,2.0,22.0,54.0,66.0,,,4.0,,,,5.0,,,,1.0,,,4.0,13.0,1.0,8.0,3.0,,,,304397
,,,5.0,2.0,1.0,1.0,3.0,,,,,,,,4.0,8.0,,2.0,,6.0,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,3.0,,,,,2.0,14.0,,,,3.0,,3.0,,4.0,,,,,,1.0,,15.0,,,1.0,,,8.0,210320
,,1.0,4.0,,,1.0,5.0,,,,,,,,4.0,14.0,,,,,,,,,,1.0,2.0,,11.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,4.0,2.0,1.0,12.0,,8.0,,,,,3.0,,,,,,,,,,1.0,,,,3.0,223266
,,,,1.0,,,2.0,,,,,,,,,7.0,,,,,,,,,,,2.0,,,2.0,,,5.0,,,,,,,,,,,,,1.0,,,,1.0,3.0,,,,,,8.0,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,164409
,,,5.0,11.0,,,13.0,,,,2.0,,,,11.0,37.0,,,,1.0,,,,,1.0,,7.0,1.0,4.0,,,,,,,,,,,,2.0,,,,,1.0,3.0,,,5.0,17.0,,1.0,,,9.0,9.0,,,,1.0,3.0,4.0,,2.0,,7.0,,,,,,5.0,,2.0,3.0,,,,75262
,,,1.0,1.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,,1.0,,5.0,,,,,,,,,,11.0,,,,,3.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,2.0,,,,2.0,,,,,,,228470
,,,10.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,155487
,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,125151
,,,,4.0,,1.0,7.0,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,3.0,12.0,,,,,1.0,1.0,,1.0,,2.0,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,131813
,,,10.0,7.0,,,2.0,,,,,,,,5.0,20.0,,,,,,,1.0,,,,7.0,,3.0,,,,,,,,,1.0,10.0,,1.0,,,,1.0,2.0,1.0,,,3.0,7.0,,,,,,5.0,,1.0,1.0,8.0,1.0,2.0,,,,,,,,,,,,5.0,2.0,,,,9010
,,,5.0,3.0,,6.0,9.0,,,,,,,,,13.0,,,,,,,,,4.0,1.0,,2.0,4.0,,,,,,,,,4.0,,,1.0,,4.0,,,9.0,,,,,14.0,,,,,1.0,5.0,,,1.0,,,,,,,,,4.0,,,,4.0,,,,,,,198750
,,,,10.0,,,9.0,,,,1.0,,,,7.0,30.0,,1.0,,,,,,2.0,5.0,,5.0,,14.0,,,1.0,,,,,,,1.0,,1.0,,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,7.0,,,,,1.0,33.0,,4.0,12.0,6.0,1.0,,2.0,,,,,4.0,4.0,,,10.0,6.0,3.0,2.0,,,1.0,284733
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,216297
1.0,,,8.0,1.0,,,7.0,,,1.0,,,,,8.0,52.0,,,,,,,,,,,,,14.0,,,,,,,,,1.0,,,3.0,,,,,10.0,2.0,1.0,,3.0,17.0,1.0,4.0,2.0,,1.0,42.0,,,2.0,2.0,,,,,3.0,,,,3.0,,,12.0,4.0,,3.0,,,,271590
,,,4.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,190205
,,,2.0,1.0,,,14.0,1.0,,,,,,,7.0,24.0,,,,,,,,,3.0,,,,3.0,,,,,,,,,1.0,4.0,,,,,1.0,,5.0,,6.0,,2.0,7.0,,,1.0,,,3.0,,,,,,,3.0,,,,,9.0,2.0,,,17.0,,,,,,,53783
,,2.0,7.0,3.0,,,8.0,,1.0,1.0,5.0,2.0,,,29.0,29.0,,5.0,,1.0,,,,1.0,20.0,,6.0,,5.0,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,2.0,3.0,,2.0,,4.0,4.0,32.0,16.0,9.0,1.0,2.0,,,,,2.0,2.0,,,,1.0,,16.0,,6.0,,,,,170823
,,,4.0,15.0,,1.0,8.0,,,,,,,2.0,15.0,22.0,,,,,,,,,,,44.0,,16.0,,,,,,,1.0,,,,,,,,,,,1.0,,,9.0,11.0,,,1.0,,1.0,18.0,,,,4.0,,,,2.0,4.0,,,,,,,6.0,,1.0,5.0,,,,42648
,,,3.0,,,,5.0,,,,1.0,,,,3.0,9.0,,,,,,,,,10.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,4.0,,1.0,4.0,,,,,,10.0,,,2.0,,1.0,,,,1.0,,,,,,,2.0,,,,,2.0,,34163
1.0,,2.0,2.0,5.0,,,,,,,,,,,2.0,7.0,,2.0,,1.0,,,,1.0,14.0,,10.0,,2.0,,2.0,,,,,1.0,,,,,,,,2.0,,1.0,,,,9.0,4.0,,,,1.0,1.0,4.0,,,,15.0,,,,1.0,,,,2.0,1.0,1.0,,5.0,,,,,,,5567
,,,13.0,10.0,,,22.0,,,,,,9.0,,10.0,59.0,,,,,,,,1.0,1.0,1.0,4.0,1.0,7.0,,,,,,,,,,1.0,,2.0,6.0,,1.0,,5.0,2.0,,,1.0,16.0,,,1.0,4.0,4.0,30.0,4.0,,,2.0,,,,,,,1.0,1.0,,,,17.0,,4.0,1.0,,,,294608
,,,,3.0,,,1.0,,,,,,,,3.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,6.0,,,,,,,,,,,,,,,1.0,,,,,50608
1.0,5.0,,7.0,13.0,,4.0,10.0,,,,,3.0,,,13.0,63.0,,1.0,,,,,,1.0,,,1.0,,4.0,,,,1.0,,,,4.0,,3.0,1.0,9.0,,,2.0,,1.0,14.0,,2.0,1.0,9.0,,,2.0,7.0,6.0,22.0,,11.0,,17.0,1.0,4.0,,1.0,4.0,,,,1.0,,,9.0,,5.0,3.0,,,,107672
,1.0,,13.0,24.0,,11.0,6.0,,,1.0,2.0,19.0,,,19.0,51.0,,,2.0,,,,,2.0,7.0,1.0,2.0,1.0,21.0,1.0,,,,,,,,3.0,2.0,,3.0,,,1.0,,3.0,3.0,3.0,,8.0,9.0,,1.0,5.0,2.0,1.0,8.0,3.0,,,10.0,,1.0,,1.0,,,,,,,,15.0,,1.0,2.0,,,,115304
,,,5.0,5.0,,,3.0,,,,1.0,,,,4.0,14.0,,,12.0,,,,,6.0,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,,,,,4.0,,1.0,,1.0,4.0,,,,1.0,,4.0,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,2.0,1.0,,,,251601
,2.0,,12.0,26.0,,7.0,9.0,,,,3.0,,,,11.0,41.0,,9.0,,,,,,,,,6.0,1.0,28.0,1.0,,,7.0,2.0,,,1.0,,,,5.0,,,,,,1.0,,2.0,2.0,12.0,1.0,,21.0,10.0,8.0,53.0,2.0,2.0,,6.0,4.0,,2.0,,2.0,,,,2.0,,,20.0,,,,,,4.0,244927
,,2.0,25.0,32.0,,,7.0,,,,3.0,1.0,,,8.0,48.0,1.0,2.0,,,,,,2.0,,,1.0,,9.0,2.0,,,1.0,1.0,,,,1.0,,8.0,17.0,,,,,1.0,,,,1.0,12.0,2.0,,2.0,,1.0,6.0,11.0,,7.0,2.0,,,,1.0,,,,,,,9.0,3.0,1.0,10.0,2.0,,,,208651
,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,69757
,,,13.0,10.0,,4.0,14.0,,,1.0,,,,,18.0,45.0,,,,1.0,,,,,,,,,11.0,,,,,,,,3.0,2.0,,,,,,1.0,,19.0,1.0,,3.0,1.0,9.0,,,,25.0,1.0,51.0,,1.0,,10.0,2.0,4.0,1.0,4.0,2.0,,,,,,,27.0,,4.0,3.0,,4.0,,249151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,2.0,,,,7.0,,,,,,,,,,,,,,,,,,,,30804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,215426
,,,3.0,1.0,,1.0,3.0,,,,1.0,,,,6.0,19.0,,,,,,,,,,,2.0,,6.0,3.0,,,,,,,,2.0,,,1.0,,,,,,,4.0,,17.0,11.0,,,,,,6.0,,,,,1.0,,,,,,,22.0,,,,5.0,,4.0,1.0,,,,216703
,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,3.0,,,6.0,,,,,1.0,6.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,305193
3.0,5.0,,2.0,13.0,,,7.0,,,,1.0,,,,8.0,24.0,,1.0,,,,,,,,,3.0,,32.0,,,,,,,,,2.0,1.0,1.0,9.0,1.0,,2.0,,4.0,5.0,1.0,3.0,2.0,7.0,1.0,,,8.0,,14.0,4.0,,,4.0,,,,,,,,,,,,12.0,,4.0,5.0,,,1.0,131956
,2.0,1.0,8.0,13.0,,,3.0,,,,,,,,9.0,22.0,,,,,,1.0,,,6.0,1.0,,,2.0,,,,,,7.0,,,2.0,,,,8.0,1.0,,,3.0,5.0,4.0,,,2.0,,4.0,,6.0,4.0,13.0,,,,4.0,6.0,,,,,,,1.0,,1.0,,4.0,,1.0,4.0,,,1.0,152020
24.0,6.0,5.0,7.0,14.0,2.0,2.0,12.0,,,,1.0,,,,10.0,32.0,,1.0,1.0,1.0,,,,3.0,,1.0,13.0,,21.0,,,,,7.0,,,,,8.0,,2.0,,,,,,,,,4.0,7.0,,4.0,,13.0,9.0,23.0,,1.0,,13.0,2.0,,,,1.0,,5.0,6.0,,,,19.0,,1.0,1.0,,6.0,1.0,255906
,,1.0,5.0,,,,,,,,,,,,3.0,2.0,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,5.0,1.0,,1.0,,,1.0,,,,1.0,1.0,4.0,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,119675
,,,,1.0,,,,,,,,,,,,3.0,,,,,,2.0,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,145782
,,5.0,7.0,6.0,,4.0,3.0,,,,2.0,6.0,,,4.0,13.0,,,,,,1.0,,1.0,7.0,,1.0,,11.0,,,,,,,,,,7.0,,,,,,,1.0,1.0,,,6.0,3.0,,,1.0,,,6.0,5.0,,,4.0,1.0,,,11.0,,2.0,,1.0,,,,2.0,2.0,2.0,,,,,16350
,2.0,1.0,14.0,,,1.0,6.0,,,,,,,,4.0,6.0,1.0,1.0,,,,1.0,,1.0,12.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,1.0,,6.0,1.0,,1.0,1.0,5.0,,1.0,,12.0,1.0,9.0,,1.0,,7.0,,,,,2.0,,,3.0,,3.0,,10.0,,1.0,1.0,,,3.0,176366
,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,8.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,2.0,134055
7.0,,,3.0,19.0,,,20.0,,,2.0,2.0,,,,15.0,56.0,,,1.0,3.0,,1.0,,,,,7.0,,10.0,,,,1.0,,3.0,,9.0,,,,1.0,11.0,1.0,4.0,1.0,,1.0,9.0,,5.0,6.0,,,3.0,7.0,3.0,21.0,,,4.0,5.0,,,,1.0,,2.0,10.0,18.0,,,,10.0,,,1.0,,,1.0,36534
,,4.0,4.0,,,,2.0,,,,,,,,5.0,7.0,,,,,,,1.0,,3.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,5.0,,,1.0,7.0,,,1.0,,,,76668
,,,1.0,,,,,,,,,,,,,2.0,,,,,6.0,,,,5.0,,12.0,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,216700
,,2.0,3.0,7.0,,,2.0,,1.0,,1.0,1.0,,,12.0,39.0,,54.0,,3.0,,,,1.0,,,,1.0,13.0,,,1.0,,,,,,1.0,,,3.0,,,3.0,,,12.0,13.0,,2.0,6.0,,,,,3.0,11.0,,,,3.0,2.0,,1.0,12.0,1.0,,,10.0,6.0,,,8.0,,7.0,1.0,,,,111546
,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95281
3.0,,,2.0,7.0,,1.0,5.0,1.0,,,1.0,,,,7.0,5.0,4.0,,,1.0,1.0,1.0,,,,,1.0,,8.0,,,,,,,,,1.0,,,,15.0,14.0,19.0,,1.0,2.0,2.0,,,1.0,,1.0,,3.0,1.0,30.0,,,5.0,2.0,2.0,6.0,,1.0,2.0,,,,,,6.0,14.0,,,,,,,161425
,,3.0,17.0,7.0,,1.0,7.0,,,1.0,2.0,,,2.0,15.0,31.0,,6.0,,3.0,,1.0,,,,,3.0,2.0,26.0,,,2.0,,,,,,,,,3.0,,,3.0,,2.0,1.0,2.0,,6.0,12.0,,,4.0,,5.0,11.0,,,8.0,8.0,,,,,6.0,,,22.0,,7.0,,28.0,2.0,1.0,4.0,2.0,,,241547
,,,2.0,8.0,,,8.0,,,,1.0,,,,20.0,42.0,,,,,,,,,,,3.0,,6.0,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,2.0,,1.0,11.0,,1.0,2.0,8.0,13.0,22.0,,,1.0,3.0,,,,,,,,,,,,13.0,,1.0,2.0,,,1.0,9752
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,335109
,,10.0,16.0,20.0,,1.0,10.0,1.0,2.0,2.0,1.0,,,,7.0,18.0,,,,,,,,4.0,8.0,,4.0,1.0,8.0,,,,9.0,,,,,,,,,,,,,4.0,,2.0,,,6.0,,,6.0,7.0,33.0,36.0,3.0,,,7.0,,,4.0,1.0,1.0,1.0,,1.0,,,,8.0,,6.0,5.0,,1.0,9.0,197649
,5.0,,5.0,9.0,,,5.0,,,,,,,,5.0,13.0,,,1.0,,,,,,2.0,,5.0,,8.0,,,,,,,,,,4.0,,1.0,,,,,4.0,1.0,,,1.0,6.0,,,,,2.0,9.0,,,,6.0,3.0,,,,,,,,,,1.0,4.0,,1.0,1.0,,,1.0,77983
15.0,1.0,,11.0,,,,28.0,,,,,,,,6.0,14.0,,1.0,,,,,,,9.0,,2.0,,2.0,,,,,,,,,,,,13.0,,2.0,,,3.0,,1.0,,2.0,4.0,,,,7.0,,5.0,1.0,,3.0,1.0,,,,,,,,,,2.0,,3.0,,2.0,,,,,309296
,,,1.0,1.0,4.0,,,,1.0,,,,,,1.0,1.0,,,,3.0,,,,,13.0,,,,,,,,,,,,,,,4.0,4.0,,,,,1.0,,,,3.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,4.0,,,,,,,239446
,1.0,4.0,26.0,3.0,,3.0,8.0,,,1.0,2.0,,,,9.0,23.0,,,3.0,,,,1.0,,,,,,6.0,,,,,,,,,4.0,3.0,,2.0,,,5.0,,,,,,4.0,11.0,2.0,,3.0,,,5.0,,,,,,,,,,,,3.0,,6.0,,5.0,,1.0,1.0,,,,185655
2.0,5.0,1.0,1.0,9.0,,4.0,2.0,1.0,,,,,,,6.0,10.0,,3.0,,1.0,,5.0,,,,,9.0,,36.0,,,,,,,3.0,1.0,,,,2.0,,1.0,,,,,1.0,2.0,4.0,5.0,2.0,2.0,1.0,6.0,3.0,14.0,3.0,,8.0,4.0,,,,,1.0,,,,,1.0,,4.0,2.0,3.0,1.0,,,1.0,91929
,,,,,,,,,,,,,,,4.0,9.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,6.0,,,,,,,,,,4.0,,,4.0,,2.0,,,1.0,,,,,1.0,,,,,,,2.0,7.0,2.0,,,2.0,,,,,,,236961
,3.0,,36.0,8.0,,3.0,6.0,,,,1.0,,1.0,4.0,9.0,29.0,,,,,1.0,,,34.0,1.0,1.0,9.0,,16.0,,,,,,,,1.0,,,5.0,1.0,,,,,2.0,4.0,2.0,1.0,7.0,13.0,,,2.0,,2.0,4.0,,,,8.0,3.0,,,1.0,,2.0,,8.0,1.0,,1.0,10.0,,5.0,3.0,,1.0,3.0,267377
,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,267803
,,,,,,,2.0,,,,,,,,8.0,8.0,,,,,,,,,,,1.0,,6.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,5.0,,,,,,5.0,,,6.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,269305
,,2.0,,7.0,,,1.0,,,,,,,,,4.0,,,,,,,,,4.0,,,,1.0,,,,,,,,,,5.0,,,,,,,2.0,,1.0,,,1.0,,,,7.0,1.0,3.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,160966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,203280
1.0,,,10.0,3.0,,1.0,14.0,,2.0,1.0,,,,,9.0,13.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,,5.0,2.0,1.0,,1.0,8.0,,1.0,1.0,,,6.0,,,7.0,,,,,5.0,,,,,,,,8.0,,1.0,2.0,,,,180077
,,,,,,,1.0,,,,,2.0,,,,2.0,,2.0,1.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,2.0,,6.0,,,,,5.0,,,,4.0,,,7.0,1.0,,2.0,,,,1.0,146558
,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,191712
,,,9.0,8.0,,1.0,7.0,,,,20.0,3.0,,,14.0,31.0,,5.0,,1.0,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,1.0,,,,,3.0,3.0,,,4.0,13.0,,,5.0,,2.0,15.0,,2.0,1.0,10.0,,,,10.0,2.0,,,2.0,,,,7.0,2.0,3.0,5.0,,,1.0,260308
,,3.0,6.0,5.0,,,2.0,,1.0,,,1.0,,,5.0,23.0,,,,,1.0,1.0,,,,,2.0,,4.0,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,2.0,1.0,,,,4.0,1.0,,2.0,,,5.0,,,1.0,2.0,,,,,,,,,,,,3.0,,2.0,5.0,,,3.0,222024
,,,25.0,2.0,1.0,,6.0,,,,,,,,16.0,42.0,,,,,,,5.0,6.0,8.0,,6.0,,9.0,6.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,8.0,1.0,1.0,,11.0,19.0,,,2.0,,,1.0,,,,1.0,,,,,,,,9.0,,,,4.0,,2.0,,,,2.0,222650
,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,4.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,163473
,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,6.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,312090
,,,4.0,1.0,1.0,,1.0,,,,,,,,2.0,14.0,,,,4.0,,2.0,,,2.0,,,,5.0,3.0,,,,,,,,,,,,,,,,2.0,,2.0,,,3.0,,,,,,4.0,,,,1.0,,,,1.0,,,,,,,,5.0,,1.0,,,,,131513
,,1.0,55.0,,1.0,,3.0,,,,1.0,,,,7.0,7.0,,,,,,,,,,,61.0,,13.0,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,9.0,4.0,,1.0,2.0,,1.0,39.0,,,1.0,7.0,,,,,1.0,,,,,,,1.0,,1.0,4.0,,,,135981
