Arts_and_Entertainment~Celebrities_and_Entertainment_News,Arts_and_Entertainment~Humor,Arts_and_Entertainment~Movies,Arts_and_Entertainment~Music_and_Audio,Arts_and_Entertainment~Other,Arts_and_Entertainment~Performing_Arts,Arts_and_Entertainment~Photography,Arts_and_Entertainment~TV_and_Video,Arts_and_Entertainment~Visual_Arts_and_Design,Autos_and_Vehicles~Automotive_Industry,Autos_and_Vehicles~Boating,Autos_and_Vehicles~Car_Buying,Autos_and_Vehicles~Other,Beauty_and_Fitness~Fitness,Beauty_and_Fitness~Other,Business_and_Industry~Business_Services,Business_and_Industry~Marketing_and_Advertising,Business_and_Industry~Publishing_and_Printing,Business_and_Industry~Real_Estate,Business_and_Industry~Transportation_and_Logistics,Career_and_Education~Education,Career_and_Education~Other,Career_and_Education~Universities_and_Colleges,Computer_and_Electronics~Computer_Hardware,Computer_and_Electronics~Computer_Security,Computer_and_Electronics~Consumer_Electronics,Computer_and_Electronics~Graphics_and_Multimedia_Tools,Computer_and_Electronics~Other,Computer_and_Electronics~Programming,Computer_and_Electronics~Software,Finance~Banking,Finance~Financial_Management,Finance~Insurance,Finance~Investing,Finance~Other,Food_and_Drink~Cooking_and_Recipes,Food_and_Drink~Food_and_Grocery_Retailers,Food_and_Drink~Other,Food_and_Drink~Restaurants_and_Delivery,Games~Online,Games~Other,Games~Video_Games,Health~Conditions_and_Diseases,Health~Medicine,Health~Other,Health~Products_and_Shopping,Internet_and_Telecom~Ad_Network,Internet_and_Telecom~Chats_and_Forums,Internet_and_Telecom~Email,Internet_and_Telecom~File_Sharing,Internet_and_Telecom~Mobile_Developers,Internet_and_Telecom~Online_Marketing,Internet_and_Telecom~Web_Design,Law_and_Government~Government,News_and_Media~Business_News,News_and_Media~Magazines_and_E-Zines,News_and_Media~Newspapers,News_and_Media~Other,News_and_Media~Sports_News,News_and_Media~Technology_News,News_and_Media~Weather,People_and_Society~Other,People_and_Society~Religion_and_Spirituality,Reference~Dictionaries_and_Encyclopedias,Reference~Directories,Reference~Maps,Science~Biology,Science~Social_Sciences,Shopping~Children,Shopping~Clothing,Shopping~Consumer_Electronics,Shopping~Coupons,Shopping~Home_and_Garden,Shopping~Other,Shopping~Sports,Sports~Other,Travel~Accommodation_and_Hotels,Travel~Airlines_and_Airports,Travel~Other,Travel~Tourism,uid
4.0,1.0,1.0,0.0,0.0,,2.0,0.0,1.0,,,0.0,,0.0,,0.0,0.0,,0.0,,,,,,0.0,0.0,,1.0,3.0,0.0,,,,0.0,,5.0,,,,,1.0,0.0,,,2.0,,,,,2.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,0.0,,,1.0,1.0,,,0.0,0.0,0.0,,,,,109016
,,0.0,0.0,6.0,,0.0,2.0,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,6.0,,,,,,,,,,,,0.0,,0.0,6.0,,0.0,,0.0,,,6.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,0.0,,6.0,,0.0,,0.0,0.0,,,0.0,43396
,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,210960
0.0,0.0,,0.0,3.0,,5.0,0.0,,,,,,,1.0,0.0,0.0,,,4.0,,,,,,2.0,,,,0.0,,,,,,5.0,,,,0.0,,2.0,,,,,2.0,1.0,4.0,3.0,2.0,1.0,,6.0,1.0,,,0.0,5.0,,,1.0,,2.0,,,,,6.0,2.0,,,,1.0,,0.0,6.0,,,6.0,227989
5.0,1.0,,1.0,1.0,3.0,,0.0,,,,1.0,,1.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.0,1.0,5.0,0.0,,,,,5.0,0.0,,1.0,,0.0,,,,,,,,0.0,,,,1.0,,1.0,,,,,315536
4.0,,2.0,0.0,0.0,,,0.0,,2.0,,2.0,1.0,,,0.0,0.0,,0.0,,,,,,4.0,,,0.0,,3.0,,3.0,2.0,,4.0,,,,,,,1.0,,,,,,2.0,,,3.0,0.0,,,,,0.0,0.0,0.0,,1.0,1.0,,,0.0,0.0,,,,,,,,0.0,6.0,0.0,1.0,,,2.0,333966
,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,3.0,,3.0,,,,,,,,,,3.0,,,,,,,,,,,3.0,4.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,245350
,,,3.0,3.0,,,3.0,,,,,,,,4.0,4.0,,,3.0,,,,,,4.0,,,,0.0,5.0,,,,,,,,,3.0,0.0,,,,,,,,5.0,,,4.0,,,,,,4.0,,,,4.0,3.0,,,,6.0,,,,,,,6.0,,,4.0,,,,294925
,,1.0,5.0,,,,5.0,,,,6.0,,,,5.0,1.0,,,,,,,,,,,,,0.0,,,,,,,,,6.0,,,,6.0,6.0,6.0,,6.0,,,,,5.0,1.0,,5.0,,,5.0,,,5.0,,,,,,,,,,2.0,,,1.0,,6.0,5.0,,,,172705
,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,82386
,,2.0,6.0,6.0,,,6.0,,,,,,,,3.0,5.0,,6.0,,6.0,,,,,2.0,,6.0,2.0,,,,,,,,,,6.0,,,,,,,,,,0.0,,6.0,6.0,,2.0,,6.0,,5.0,,,,,2.0,,6.0,2.0,,0.0,6.0,0.0,,,,0.0,3.0,,5.0,,,,228883
2.0,,,,2.0,,,5.0,,,,0.0,,,,,2.0,,,6.0,,,,,2.0,,,4.0,,0.0,,,,,,,,,,2.0,,0.0,,,,,,2.0,0.0,5.0,0.0,2.0,,,,2.0,,2.0,,,,,5.0,,,,,,,,,,,0.0,,2.0,,,,,255077
,,,,2.0,,,1.0,,,,1.0,,,,0.0,0.0,2.0,,,5.0,1.0,2.0,,,1.0,1.0,5.0,,2.0,,,,,,,,,2.0,,,,2.0,4.0,0.0,,0.0,,5.0,,2.0,1.0,,,,,,1.0,,,,4.0,,1.0,,,,,,,,,,0.0,,1.0,1.0,,,,318580
,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,116641
,,,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,2.0,,,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,3.0,75793
1.0,,,,5.0,1.0,,3.0,,,,0.0,6.0,,,0.0,0.0,,6.0,0.0,,,,,,,,5.0,,0.0,,,6.0,,,,,,,,5.0,4.0,,3.0,0.0,,0.0,3.0,5.0,4.0,0.0,0.0,,,4.0,,0.0,0.0,0.0,,6.0,0.0,3.0,,,,,3.0,,,5.0,,,0.0,,1.0,1.0,,,,80570
,,,2.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,217003
,1.0,,1.0,0.0,,1.0,0.0,1.0,,1.0,,,,,0.0,0.0,,,,,,,,5.0,,,,,,,,,,,,,,2.0,0.0,,,,0.0,,,1.0,,,,,0.0,,,0.0,1.0,0.0,0.0,,,,0.0,,,,,,,,,,,,1.0,,,0.0,,1.0,1.0,282977
,,3.0,3.0,2.0,,6.0,,,,,,2.0,1.0,0.0,0.0,0.0,,,4.0,0.0,2.0,0.0,,5.0,5.0,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,,,,5.0,,1.0,,3.0,,0.0,,,0.0,4.0,1.0,2.0,1.0,4.0,0.0,5.0,1.0,2.0,4.0,0.0,,,,,,,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,,,3.0,203939
0.0,5.0,5.0,0.0,0.0,,,0.0,,,1.0,,,,,0.0,0.0,,1.0,,,,,,6.0,0.0,5.0,,,1.0,,,,,,,,,0.0,,0.0,,,,2.0,,0.0,0.0,,,,0.0,,,1.0,1.0,,1.0,,,,5.0,1.0,,,,5.0,,3.0,,,0.0,,0.0,,5.0,0.0,,,3.0,112209
5.0,,,,1.0,,,0.0,,,,6.0,,,0.0,3.0,0.0,,,,,,,,0.0,,0.0,,,0.0,5.0,,5.0,,6.0,5.0,,6.0,,,,5.0,,6.0,0.0,,6.0,,,,0.0,1.0,,6.0,,5.0,,0.0,,,,5.0,5.0,,0.0,,,1.0,,0.0,,5.0,,0.0,,,6.0,,,,218771
,,4.0,0.0,,,,0.0,,,,,,,,1.0,2.0,,,,,,,,1.0,0.0,,,,,,,,,,1.0,,,,,2.0,,,,,,4.0,,0.0,,1.0,,,,,,,0.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,84330
,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,211412
,,,5.0,0.0,,,3.0,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,0.0,,,,,5.0,0.0,,,3.0,,,,,,,,,,,,,0.0,,3.0,,,,,305782
,,1.0,2.0,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,6.0,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,4.0,,,1.0,,,,,,,,,,,1.0,,,,,4.0,,6.0,1.0,,,,186115
,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,0.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,5.0,,,,,,,81707
2.0,,2.0,1.0,2.0,,,1.0,,,4.0,,,,,2.0,0.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,0.0,,,4.0,,2.0,,,0.0,1.0,1.0,4.0,,6.0,2.0,,0.0,,,,6.0,,,,,,4.0,,0.0,,,,0.0,,1.0,,,,,69348
,,,,5.0,,,2.0,,,,,,,,5.0,0.0,,,,,,,,,5.0,,5.0,,6.0,,,,,,,,,6.0,,,,,,,,,,,,,5.0,,6.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,317856
2.0,0.0,3.0,1.0,0.0,,1.0,0.0,,1.0,,0.0,0.0,,,0.0,0.0,,5.0,5.0,,,,,1.0,,,2.0,0.0,0.0,,0.0,,1.0,1.0,,,,,6.0,,,,3.0,,,,1.0,2.0,6.0,2.0,0.0,1.0,,,0.0,1.0,0.0,1.0,1.0,,0.0,,2.0,,6.0,,4.0,,3.0,5.0,,,0.0,3.0,0.0,5.0,,,,41380
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419
,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,,,,,1.0,5.0,,1.0,,2.0,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,3.0,,,,,136757
,,,,5.0,,4.0,,4.0,,,,,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,5.0,4.0,,,,,5.0,,,,,125990
,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,93844
0.0,,,0.0,5.0,,,0.0,,,,0.0,,,,1.0,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,,,,5.0,,,,1.0,,,,,,,,,4.0,1.0,,,0.0,0.0,,,1.0,0.0,0.0,0.0,,2.0,,0.0,,,4.0,,,1.0,,,,,,0.0,5.0,6.0,3.0,,,,24269
,,,2.0,,,,4.0,,,,,,,,4.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,,,,,,,,4.0,,,3.0,3.0,,,3.0,,,,,,,3.0,,3.0,,,,,,,,,,3.0,,3.0,,,,,179723
,,,,2.0,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,2.0,,2.0,,,,0.0,,2.0,2.0,,,,,,,,,,,1.0,,0.0,,2.0,,,,,196244
1.0,2.0,3.0,1.0,0.0,,,1.0,,,,,,,,2.0,1.0,,,,,,2.0,3.0,,,3.0,0.0,,,,,,,,,,,2.0,,0.0,1.0,,,,,2.0,,,,,2.0,,1.0,,1.0,,1.0,4.0,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,293311
,,,,5.0,,,0.0,,,,,,,,0.0,2.0,,5.0,,,,,,,,0.0,0.0,0.0,2.0,,,,,,,,,1.0,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,3.0,,,0.0,,,2.0,,,2.0,161821
5.0,,0.0,1.0,0.0,,,0.0,1.0,5.0,,6.0,,,2.0,1.0,0.0,,0.0,,0.0,,,,0.0,,3.0,4.0,,0.0,,0.0,,,0.0,2.0,,,6.0,,,4.0,,,,,0.0,0.0,3.0,0.0,2.0,0.0,,0.0,,5.0,0.0,0.0,2.0,,1.0,0.0,,6.0,0.0,0.0,,,,3.0,,,5.0,0.0,1.0,1.0,0.0,,6.0,1.0,112118
2.0,1.0,0.0,2.0,0.0,,2.0,0.0,,,2.0,0.0,,,,0.0,0.0,,1.0,,5.0,,,,,2.0,,0.0,4.0,1.0,,,,,,,,,0.0,,,,,1.0,,,,1.0,2.0,,0.0,0.0,,,1.0,1.0,1.0,0.0,,2.0,0.0,1.0,,,,,2.0,,,2.0,,,4.0,0.0,5.0,5.0,0.0,,,,81371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35076
,,,2.0,0.0,,,6.0,,,,,,,,5.0,6.0,,,,,,,,,3.0,,,,0.0,0.0,,,,,,,,,,,,,,,,6.0,6.0,6.0,,,6.0,,3.0,,,,0.0,,,2.0,,,,,5.0,,,,,,,,6.0,,,6.0,,,,158237
0.0,,,0.0,0.0,,,0.0,,,,5.0,,,,0.0,0.0,4.0,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,4.0,,0.0,0.0,,,0.0,0.0,,0.0,4.0,1.0,,,,5.0,0.0,,,1.0,,3.0,0.0,,,,83369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,66313
4.0,,,0.0,2.0,,1.0,0.0,,,,1.0,1.0,,,0.0,0.0,,1.0,,,,,,5.0,3.0,1.0,0.0,2.0,1.0,,,,,6.0,,,,,,,0.0,,3.0,,,4.0,,,,,0.0,,1.0,,5.0,2.0,0.0,2.0,3.0,6.0,1.0,6.0,,,1.0,0.0,,,1.0,,,,0.0,,2.0,0.0,,,0.0,284006
,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64797
3.0,,,,,5.0,,0.0,,,,,,,,0.0,0.0,3.0,,,1.0,,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,0.0,,3.0,,1.0,1.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,143633
,,3.0,0.0,5.0,,,0.0,,,6.0,0.0,,,1.0,0.0,0.0,,,6.0,,,,,,0.0,,,,0.0,,,,,,1.0,,0.0,6.0,,,,,,,,,,,,,,,,,1.0,3.0,1.0,6.0,,,0.0,,,,,,,,,,,,5.0,,,,,,,14624
,,,6.0,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,314203
,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,2.0,,4.0,,,,1.0,,,1.0,1.0,,,,2.0,,,,2.0,,,,,,1.0,,,,1.0,83278
,,,3.0,,,,3.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,242398
,,,0.0,0.0,,,0.0,,,,1.0,1.0,,,0.0,0.0,,1.0,4.0,1.0,,,,,0.0,,0.0,,0.0,5.0,,,,,,,,,1.0,,,,,2.0,,2.0,,1.0,,1.0,1.0,,,,2.0,0.0,2.0,,,2.0,0.0,2.0,,,,2.0,,6.0,5.0,6.0,6.0,,0.0,4.0,,,4.0,,2.0,212755
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210503
,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52851
5.0,,,3.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,2.0,,0.0,0.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,2.0,2.0,3.0,1.0,0.0,,1.0,5.0,0.0,0.0,0.0,,2.0,1.0,,,,,,2.0,,1.0,,2.0,,1.0,2.0,4.0,2.0,,,4.0,168716
3.0,,1.0,1.0,0.0,,,0.0,,0.0,,2.0,0.0,,,0.0,0.0,,,2.0,6.0,6.0,,,1.0,4.0,,,,1.0,,,4.0,0.0,,,,,,,,3.0,,6.0,,,,,2.0,2.0,3.0,0.0,,3.0,,,0.0,0.0,0.0,3.0,1.0,1.0,,,1.0,2.0,,5.0,,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,,,,326272
5.0,5.0,,3.0,0.0,,,0.0,,,1.0,,,,,0.0,0.0,,0.0,,,1.0,,,,,,0.0,1.0,0.0,,,0.0,2.0,,2.0,,,1.0,,,,,5.0,,,2.0,,,,2.0,0.0,,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.0,5.0,,,,,1.0,,0.0,,1.0,3.0,3.0,,0.0,3690
,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,4.0,,,92690
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,248578
6.0,,,0.0,2.0,,,2.0,,6.0,,,4.0,,,0.0,2.0,,5.0,2.0,,,4.0,,,2.0,,0.0,,0.0,3.0,6.0,,,2.0,,,,,,2.0,,,,,,3.0,4.0,3.0,,3.0,2.0,,5.0,,,4.0,2.0,,2.0,6.0,2.0,,,,4.0,5.0,,,0.0,4.0,,,2.0,,2.0,6.0,,,6.0,303218
,,,,,,,2.0,,,,,,,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,94289
,,,,2.0,,,2.0,,,2.0,,,,,4.0,0.0,,,0.0,,,,,,0.0,,3.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,0.0,0.0,0.0,,,3.0,,,3.0,,,2.0,,4.0,,,,3.0,,,4.0,,,,53708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202469
,,,5.0,5.0,,,5.0,,,,,,,,0.0,5.0,,5.0,,5.0,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,5.0,5.0,,,5.0,,,5.0,5.0,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,,321591
,,,0.0,1.0,,0.0,1.0,,,,,,,,1.0,1.0,,,,,,5.0,,5.0,0.0,,0.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.0,,,,,,,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,281420
,2.0,,0.0,0.0,1.0,1.0,1.0,,,,1.0,,,,0.0,0.0,,,,1.0,,,,5.0,0.0,,1.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,0.0,1.0,,6.0,2.0,0.0,,2.0,1.0,,0.0,0.0,1.0,6.0,0.0,1.0,,,,1.0,6.0,,,1.0,1.0,4.0,,4.0,,0.0,2.0,,,0.0,244173
,,,1.0,5.0,,,0.0,,,,2.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,,,0.0,,1.0,6.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,0.0,,,0.0,65438
,,,,,,,3.0,,,,3.0,,,,5.0,5.0,,,,,,,,,,,5.0,,2.0,,,,,,,,,,,,3.0,,6.0,,,,,,,3.0,5.0,,,,,,3.0,,,6.0,6.0,,,,,,,,,,,,,,6.0,,,,,209636
5.0,,,1.0,,,,2.0,,3.0,,3.0,,,,,3.0,,0.0,,,,,,,,,1.0,,0.0,5.0,3.0,,,,,,,,,,3.0,,,,4.0,6.0,5.0,,2.0,,3.0,,,,3.0,2.0,0.0,,,4.0,1.0,,,,1.0,,5.0,,,3.0,,,0.0,5.0,5.0,,,,,313031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4419
,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,246401
,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,4.0,,,1.0,1.0,,,,,1.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,293452
,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,2.0,,,,5.0,5.0,5.0,,0.0,0.0,3.0,3.0,,1.0,,,3.0,,,,,,,,,3.0,,,0.0,,0.0,3.0,3.0,,2.0,2.0,,0.0,,,5.0,0.0,,5.0,6.0,,0.0,5.0,0.0,0.0,5.0,,,0.0,4.0,,,0.0,0.0,2.0,2.0,0.0,6.0,5.0,24134
,,0.0,0.0,2.0,,,0.0,,,,,,,4.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,3.0,,3.0,,,,,,2.0,,,,,,3.0,,,3.0,,,,0.0,,,4.0,,,,,4.0,0.0,,,,2.0,,,,,,,,5.0,,2.0,,0.0,,2.0,3.0,0.0,,3.0,245166
,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159685
,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,0.0,,,,,,,,,,4.0,,,4.0,,4.0,4.0,,,,162625
,,4.0,,4.0,,,,,,,,,,,,5.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,2.0,,,,,,5.0,,,4.0,4.0,,4.0,,,,4.0,,,,,,,,,2.0,,,4.0,,4.0,5.0,,,4.0,243485
,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,83998
,,,,,,,0.0,,,,,,,,4.0,3.0,,,,,,,,,3.0,,4.0,,0.0,,,,,,,,,,5.0,,,,,3.0,,2.0,,0.0,,,0.0,,5.0,3.0,3.0,,3.0,,,3.0,4.0,,,,,,,,,,,,4.0,,5.0,,,,,179588
,,,0.0,5.0,6.0,0.0,4.0,,,,5.0,,,,0.0,0.0,,,,,,,,,,,,4.0,0.0,,,,,,,,,,,,6.0,,,5.0,,6.0,5.0,,,6.0,0.0,,,4.0,,,0.0,,,,5.0,,5.0,5.0,5.0,4.0,,,,,,,0.0,,4.0,5.0,,,,23498
,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237454
,,1.0,4.0,0.0,,,2.0,,,,,1.0,,,0.0,1.0,,,,,0.0,,,2.0,6.0,,,1.0,1.0,,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,1.0,,,,,,0.0,,,,0.0,,,,,,,,1.0,,,,3.0,,2.0,0.0,2.0,,0.0,123791
,5.0,0.0,3.0,2.0,,,0.0,,1.0,,1.0,,,,0.0,1.0,,,,,,6.0,,2.0,2.0,,2.0,,2.0,,,,,,1.0,2.0,5.0,3.0,,,,,,1.0,,1.0,0.0,,4.0,,0.0,4.0,2.0,2.0,0.0,1.0,0.0,,,2.0,,5.0,,5.0,2.0,4.0,,,,,,,0.0,,,2.0,,,6.0,322170
,,,0.0,3.0,4.0,,0.0,,,,0.0,,5.0,,0.0,0.0,,,,3.0,,,,2.0,4.0,,0.0,,0.0,,,,0.0,,,,,3.0,,,1.0,,,5.0,,3.0,0.0,,,0.0,0.0,,,,4.0,1.0,0.0,0.0,,0.0,5.0,0.0,,,,5.0,,,,,,,0.0,,1.0,,,,3.0,3629
2.0,,3.0,0.0,1.0,,,1.0,,,,2.0,,,,0.0,0.0,,3.0,3.0,2.0,,,,,2.0,,0.0,,0.0,1.0,,1.0,3.0,1.0,,,,3.0,,,,3.0,1.0,3.0,0.0,2.0,,2.0,3.0,0.0,1.0,2.0,3.0,3.0,,0.0,0.0,,2.0,,0.0,,,,3.0,2.0,,,3.0,,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,,274007
,,0.0,1.0,2.0,,,2.0,,,,6.0,,,,0.0,0.0,,,0.0,,,4.0,,4.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,4.0,,,2.0,0.0,,,0.0,,2.0,,,0.0,0.0,,,,2.0,,,,,,,,4.0,2.0,4.0,,2.0,,2.0,,,,4.0,250403
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,6.0,,,,,3.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,147162
,,,,5.0,,,,,,,,,,,,5.0,,,,0.0,,,,,,,,4.0,0.0,4.0,,,,,,,,5.0,,,,,,,,,,,,0.0,5.0,,,,,,3.0,,,,,,,0.0,,,,,,,,,,,,,,,,191811
,,,0.0,2.0,,5.0,1.0,5.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,,3.0,0.0,6.0,0.0,,3.0,,1.0,0.0,0.0,,3.0,,0.0,5.0,,,,1.0,,,0.0,4.0,,,2.0,2.0,4.0,,,,,73792
